id,algorithm,frequencia_base,ratio_carrier,index_12,index_23,index_3c,index_4c,index_5c,detune_carrier,feedback,lfo_rate,lfo_depth_cents,key_scaling,ratio_log2,freq_log2,algorithm_idx
174,series3,546.7942,0.25,0.6935,2.7101,2.5954,4.2829,1.6299,0.0,0.0,0.0,0.0,0.0,-2.0,9.094854,2
678,series3,662.6108,1.5,3.2813,0.9327,1.9732,0.6523,2.0887,0.0,0.0,0.0,0.0,0.0,0.5849625,9.372018,2
9335,series3_parallel2,646.2025,4.0,5.7928,1.755,0.5482,4.1365,0.5594,0.0,0.0,0.0,0.0,0.0,2.0,9.335842,3
3999,series2x2_parallel1,429.8389,0.2,1.5369,0.5322,1.0716,3.5306,2.1435,0.0,0.0,0.0,0.0,0.0,-2.321928,8.747652,1
681,series3,666.9838,0.2,2.6544,3.3345,2.8528,2.4305,1.153,0.0,0.0,0.0,0.0,0.0,-2.321928,9.381508,2
7633,parallel5,110.0467,0.3333,2.7487,0.5196,1.1836,1.1423,2.214,0.0,0.0,0.0,0.0,0.0,-1.5851068,6.781972,0
1324,series2x2_parallel1,76.0787,0.2,0.8197,2.1562,1.6524,3.1184,1.0923,0.0,0.0,0.0,0.0,0.0,-2.321928,6.2494206,1
4843,series3,136.2874,0.3333,0.1873,2.2031,4.0294,2.1661,2.2777,0.0,0.0,0.0,0.0,0.0,-1.5851068,7.0905085,2
2231,parallel5,236.4755,0.1667,0.19,1.4284,2.8452,0.9999,3.7483,0.0,0.0,0.0,0.0,0.0,-2.584674,7.8855467,0
8862,series3_parallel2,234.5124,1.0,3.6354,1.5575,4.4883,4.2138,4.003,0.0,0.0,0.0,0.0,0.0,0.0,7.8735204,3
2586,series3_parallel2,159.9356,0.5,4.1791,1.6501,0.4501,2.2586,0.1574,0.0,0.0,0.0,0.0,0.0,-1.0,7.321347,3
5631,parallel5,493.9225,1.5,5.8176,2.2903,3.9297,3.5301,0.9296,0.0,0.0,0.0,0.0,0.0,0.5849625,8.948141,0
37,parallel5,84.712,0.25,1.8011,1.3881,0.9969,2.1177,3.1762,0.0,0.0,0.0,0.0,0.0,-2.0,6.4044943,0
4816,series3_parallel2,81.4196,1.5,0.8045,0.6699,3.5699,1.8671,2.0986,0.0,0.0,0.0,0.0,0.0,0.5849625,6.3473043,3
3671,parallel5,327.1386,0.3333,1.2661,3.3979,2.1929,1.2183,4.0407,0.0,0.0,0.0,0.0,0.0,-1.5851068,8.353758,0
2377,series3,750.3531,0.3333,3.54,2.6096,3.0881,5.75,3.8505,0.0,0.0,0.0,0.0,0.0,-1.5851068,9.551426,2
3020,series3_parallel2,787.173,0.2,0.3901,2.9791,0.4824,3.7331,4.3069,0.0,0.0,0.0,0.0,0.0,-2.321928,9.620537,3
9162,series3_parallel2,845.4544,2.0,2.1077,1.7476,0.2917,1.9938,1.1297,0.0,0.0,0.0,0.0,0.0,1.0,9.723583,3
7354,series3,152.0292,0.6667,0.9524,5.0634,2.159,1.5436,1.0773,0.0,0.0,0.0,0.0,0.0,-0.58489037,7.2482047,2
5955,series2x2_parallel1,197.6136,1.5,2.9517,4.1068,2.1187,1.1347,0.5603,0.0,0.0,0.0,0.0,0.0,0.5849625,7.6265383,1
3898,parallel5,784.4777,2.0,1.0365,5.5149,1.5103,1.0968,3.9041,0.0,0.0,0.0,0.0,0.0,1.0,9.615588,0
8674,parallel5,218.1533,0.5,1.1208,4.731,0.5762,2.3904,2.5604,0.0,0.0,0.0,0.0,0.0,-1.0,7.7691984,0
3369,parallel5,120.7666,4.0,0.3986,1.5038,3.2086,1.7195,1.9515,0.0,0.0,0.0,0.0,0.0,2.0,6.9160776,0
9319,parallel5,115.4688,4.0,1.5609,3.8079,1.5451,0.2536,1.2895,0.0,0.0,0.0,0.0,0.0,2.0,6.8513594,0
3581,series2x2_parallel1,159.9758,0.2,2.3371,1.0848,0.1988,3.1977,0.8133,0.0,0.0,0.0,0.0,0.0,-2.321928,7.3217096,1
6139,parallel5,819.1574,1.5,2.0751,2.935,5.1206,4.5206,4.4033,0.0,0.0,0.0,0.0,0.0,0.5849625,9.677997,0
4668,series2x2_parallel1,83.7791,3.0,1.2426,3.391,0.3959,0.3591,5.5573,0.0,0.0,0.0,0.0,0.0,1.5849625,6.3885183,1
1810,series3_parallel2,402.4332,0.25,0.952,0.9449,3.0179,2.78,1.0932,0.0,0.0,0.0,0.0,0.0,-2.0,8.652605,3
9786,series3,767.236,3.0,0.4807,1.6401,1.6828,3.7659,5.6233,0.0,0.0,0.0,0.0,0.0,1.5849625,9.583527,2
3966,series3,104.4454,0.1667,0.3972,0.7476,2.217,2.6718,1.6723,0.0,0.0,0.0,0.0,0.0,-2.584674,6.706605,2
9541,series3,127.4337,4.0,2.0742,4.9086,0.9375,3.0361,1.5451,0.0,0.0,0.0,0.0,0.0,2.0,6.993603,2
9364,parallel5,85.6142,0.5,2.6358,4.3841,3.9084,4.1664,0.1932,0.0,0.0,0.0,0.0,0.0,-1.0,6.4197783,0
8553,series3_parallel2,73.929,0.2,2.8894,2.1611,0.8132,3.9049,1.6856,0.0,0.0,0.0,0.0,0.0,-2.321928,6.2080684,3
6716,parallel5,113.237,2.0,1.0097,1.2803,0.2445,0.675,3.3796,0.0,0.0,0.0,0.0,0.0,1.0,6.8232017,0
5716,series3_parallel2,802.2567,3.0,2.0045,0.5471,2.8064,4.934,3.4699,0.0,0.0,0.0,0.0,0.0,1.5849625,9.647921,3
4791,series2x2_parallel1,664.837,0.3333,5.5861,2.9555,1.3311,5.1543,1.6811,0.0,0.0,0.0,0.0,0.0,-1.5851068,9.376857,1
961,series3,349.3133,0.25,3.8287,3.2776,2.4098,0.9141,1.1566,0.0,0.0,0.0,0.0,0.0,-2.0,8.448378,2
9910,series2x2_parallel1,434.5901,0.25,1.0947,1.6997,0.2826,3.4212,3.9946,0.0,0.0,0.0,0.0,0.0,-2.0,8.763512,1
9392,parallel5,163.6821,0.2,3.3486,3.5962,0.6828,1.6447,0.6106,0.0,0.0,0.0,0.0,0.0,-2.321928,7.3547525,0
1128,series3,303.1135,1.0,3.0402,3.9556,1.4834,0.2384,5.6363,0.0,0.0,0.0,0.0,0.0,0.0,8.243714,2
2855,series3,176.6616,1.5,1.7199,3.4894,3.9139,4.0255,2.2811,0.0,0.0,0.0,0.0,0.0,0.5849625,7.4648447,2
1275,parallel5,608.2398,0.125,1.6964,3.5708,1.7856,1.3087,4.1968,0.0,0.0,0.0,0.0,0.0,-3.0,9.248496,0
8411,parallel5,107.4355,0.3333,4.9836,5.5794,2.0578,3.1586,1.0215,0.0,0.0,0.0,0.0,0.0,-1.5851068,6.747327,0
7131,series2x2_parallel1,836.3113,3.0,0.429,0.8309,1.0024,2.6618,0.2263,0.0,0.0,0.0,0.0,0.0,1.5849625,9.707896,1
1388,series3,207.7698,1.5,0.3496,0.3762,2.7576,0.4629,2.1059,0.0,0.0,0.0,0.0,0.0,0.5849625,7.698842,2
1187,parallel5,399.2558,0.2,1.6505,3.3481,2.9915,1.1109,3.6791,0.0,0.0,0.0,0.0,0.0,-2.321928,8.64117,0
5797,parallel5,630.5176,0.1667,1.2469,3.9939,4.0312,1.4092,1.4543,0.0,0.0,0.0,0.0,0.0,-2.584674,9.300393,0
5241,series3_parallel2,74.8807,2.0,2.323,0.2973,0.2308,2.2163,2.2039,0.0,0.0,0.0,0.0,0.0,1.0,6.226522,3
1461,series3_parallel2,259.7579,0.125,3.6194,2.7228,3.7386,1.0218,1.2936,0.0,0.0,0.0,0.0,0.0,-3.0,8.021024,3
7797,parallel5,139.3001,1.5,1.5721,0.1617,1.1912,2.8114,1.7076,0.0,0.0,0.0,0.0,0.0,0.5849625,7.122052,0
2121,series2x2_parallel1,544.5024,0.6667,2.2459,0.2392,1.7926,2.8713,1.1806,0.0,0.0,0.0,0.0,0.0,-0.58489037,9.088795,1
4935,series3,279.2658,0.25,1.768,3.4955,1.8288,0.3767,0.3135,0.0,0.0,0.0,0.0,0.0,-2.0,8.125495,2
6929,series3_parallel2,623.7558,4.0,1.1337,0.6271,2.197,4.7819,1.3793,0.0,0.0,0.0,0.0,0.0,2.0,9.284838,3
5387,series3_parallel2,82.2116,0.25,0.6273,3.3403,2.3295,2.5105,2.0573,0.0,0.0,0.0,0.0,0.0,-2.0,6.36127,3
5123,series3_parallel2,141.4435,0.125,0.7178,3.0794,5.9229,1.229,0.1565,0.0,0.0,0.0,0.0,0.0,-3.0,7.144082,3
4042,series3,286.1715,0.125,0.6181,0.4115,0.7182,3.5336,2.7158,0.0,0.0,0.0,0.0,0.0,-3.0,8.160736,2
5247,series3,130.3027,0.125,0.1891,1.8349,2.3372,5.9176,4.981,0.0,0.0,0.0,0.0,0.0,-3.0,7.025723,2
983,parallel5,815.5918,2.0,1.4595,0.645,1.5335,0.5116,2.6993,0.0,0.0,0.0,0.0,0.0,1.0,9.671703,0
4595,series3_parallel2,182.3956,0.25,1.7437,1.5242,3.1305,1.722,3.2463,0.0,0.0,0.0,0.0,0.0,-2.0,7.510927,3
5226,parallel5,726.9503,4.0,4.6405,0.473,5.397,1.5373,0.4862,0.0,0.0,0.0,0.0,0.0,2.0,9.5057125,0
6330,series3_parallel2,87.2311,1.0,1.2978,1.7287,4.2775,0.5859,0.5931,0.0,0.0,0.0,0.0,0.0,0.0,6.4467707,3
1090,series3,248.6529,0.125,4.1536,0.1788,2.0888,1.5449,1.2549,0.0,0.0,0.0,0.0,0.0,-3.0,7.957989,2
3895,series3_parallel2,138.5313,0.6667,0.3049,2.2819,4.114,3.1444,3.6699,0.0,0.0,0.0,0.0,0.0,-0.58489037,7.114068,3
2310,parallel5,168.0579,0.6667,1.9789,1.4818,1.8632,5.2695,1.3605,0.0,0.0,0.0,0.0,0.0,-0.58489037,7.3928146,0
9551,parallel5,219.0212,0.2,3.7376,3.0527,5.7978,0.1757,4.9355,0.0,0.0,0.0,0.0,0.0,-2.321928,7.7749267,0
6816,parallel5,288.1285,1.0,0.3682,1.9078,1.1348,2.7357,1.0601,0.0,0.0,0.0,0.0,0.0,0.0,8.170568,0
2419,series3_parallel2,819.2449,1.0,3.3991,3.6107,2.7463,2.6097,0.4968,0.0,0.0,0.0,0.0,0.0,0.0,9.678151,3
1287,series2x2_parallel1,75.6101,0.125,2.8891,2.1684,3.3672,0.2741,1.3815,0.0,0.0,0.0,0.0,0.0,-3.0,6.240507,1
55,series3,326.5614,0.25,3.1661,0.356,1.0439,2.6223,0.5645,0.0,0.0,0.0,0.0,0.0,-2.0,8.351211,2
6130,series3_parallel2,71.4308,0.3333,2.7019,2.5986,3.0969,3.0023,0.1608,0.0,0.0,0.0,0.0,0.0,-1.5851068,6.1584744,3
5641,series3,317.1936,3.0,1.0901,3.481,1.5802,0.2326,2.5437,0.0,0.0,0.0,0.0,0.0,1.5849625,8.30922,2
2890,series2x2_parallel1,735.6249,0.25,1.916,0.6397,0.3875,0.2475,2.1035,0.0,0.0,0.0,0.0,0.0,-2.0,9.522826,1
1215,series3_parallel2,192.4403,0.5,2.8996,4.1856,1.6431,3.256,4.4757,0.0,0.0,0.0,0.0,0.0,-1.0,7.5882673,3
4064,series2x2_parallel1,154.7366,4.0,1.5261,5.0049,1.7012,3.2291,1.5952,0.0,0.0,0.0,0.0,0.0,2.0,7.2736707,1
9768,series2x2_parallel1,133.1594,4.0,1.9432,4.8123,3.7942,0.7011,3.7495,0.0,0.0,0.0,0.0,0.0,2.0,7.05701,1
2199,series3,175.9319,4.0,2.8539,0.8581,0.5867,1.1017,1.6876,0.0,0.0,0.0,0.0,0.0,2.0,7.4588733,2
8982,series2x2_parallel1,80.1461,1.5,0.7044,4.8497,0.5275,2.6803,2.3223,0.0,0.0,0.0,0.0,0.0,0.5849625,6.3245606,1
4503,series3,177.0503,0.5,1.2801,2.3633,1.364,2.074,5.5181,0.0,0.0,0.0,0.0,0.0,-1.0,7.468015,2
2904,series3_parallel2,406.6798,4.0,1.0543,3.0281,1.3352,0.7313,4.0737,0.0,0.0,0.0,0.0,0.0,2.0,8.667749,3
8620,series2x2_parallel1,778.1022,0.25,4.8918,1.8746,2.1873,4.098,1.5933,0.0,0.0,0.0,0.0,0.0,-2.0,9.603816,1
4812,series3,149.7404,4.0,1.5418,2.4984,1.1167,0.1866,0.4052,0.0,0.0,0.0,0.0,0.0,2.0,7.22632,2
2148,series2x2_parallel1,385.4635,1.5,1.2461,0.989,3.8803,3.7084,3.3185,0.0,0.0,0.0,0.0,0.0,0.5849625,8.59045,1
2030,series3_parallel2,530.7287,0.6667,2.163,0.9814,3.682,1.9115,0.6254,0.0,0.0,0.0,0.0,0.0,-0.58489037,9.05183,3
7200,series2x2_parallel1,114.4393,0.5,1.4935,1.0868,3.9932,4.2746,1.5069,0.0,0.0,0.0,0.0,0.0,-1.0,6.838439,1
3516,series3,288.7875,1.5,1.0893,2.6082,5.7477,4.8495,3.1622,0.0,0.0,0.0,0.0,0.0,0.5849625,8.173864,2
7955,series3_parallel2,776.479,0.2,1.0569,5.3149,4.9515,4.033,1.7681,0.0,0.0,0.0,0.0,0.0,-2.321928,9.600803,3
4207,series3_parallel2,78.6409,4.0,3.3291,1.1358,4.2837,3.6636,5.4933,0.0,0.0,0.0,0.0,0.0,2.0,6.297208,3
612,series3,796.0644,0.2,1.9694,2.1584,3.7193,3.7677,2.5878,0.0,0.0,0.0,0.0,0.0,-2.321928,9.636742,2
7517,series3,77.6966,2.0,3.1895,0.7055,2.9158,1.0127,1.1171,0.0,0.0,0.0,0.0,0.0,1.0,6.2797794,2
4927,series3,167.406,0.2,1.3493,4.8729,4.8085,1.2826,2.434,0.0,0.0,0.0,0.0,0.0,-2.321928,7.3872075,2
3270,series3_parallel2,488.0608,1.0,2.3774,1.4696,0.2475,3.1243,2.7737,0.0,0.0,0.0,0.0,0.0,0.0,8.930917,3
4372,parallel5,69.013,1.0,2.8451,4.3487,0.3724,2.562,3.853,0.0,0.0,0.0,0.0,0.0,0.0,6.108796,0
9912,parallel5,656.7677,1.0,2.8658,1.385,0.6121,3.8662,0.6062,0.0,0.0,0.0,0.0,0.0,0.0,9.35924,0
3994,series3,257.2896,0.3333,0.2225,3.0207,2.4652,2.4126,2.3527,0.0,0.0,0.0,0.0,0.0,-1.5851068,8.00725,2
579,parallel5,210.9892,0.6667,1.4713,0.7535,2.0807,1.2169,1.8065,0.0,0.0,0.0,0.0,0.0,-0.58489037,7.7210255,0
7300,parallel5,607.6463,0.6667,1.042,4.8915,0.1583,2.8845,3.9547,0.0,0.0,0.0,0.0,0.0,-0.58489037,9.247088,0
7378,series2x2_parallel1,264.3094,0.25,1.5047,4.6782,4.7895,1.624,0.7651,0.0,0.0,0.0,0.0,0.0,-2.0,8.046083,1
326,series3,146.0819,1.5,3.2299,2.3225,2.0683,1.6848,2.2297,0.0,0.0,0.0,0.0,0.0,0.5849625,7.190634,2
9975,series2x2_parallel1,246.6992,0.5,2.8513,1.0534,4.1783,3.4535,1.3499,0.0,0.0,0.0,0.0,0.0,-1.0,7.946609,1
9723,series3,101.2068,0.2,3.8415,3.027,0.4684,1.3013,2.1567,0.0,0.0,0.0,0.0,0.0,-2.321928,6.6611624,2
8980,series2x2_parallel1,630.9819,0.6667,4.8078,2.6747,1.5874,1.8334,1.9495,0.0,0.0,0.0,0.0,0.0,-0.58489037,9.301455,1
6309,series3_parallel2,134.2555,2.0,0.3417,0.2559,5.857,1.2156,1.782,0.0,0.0,0.0,0.0,0.0,1.0,7.068837,3
1049,series2x2_parallel1,653.4859,0.2,2.4894,4.073,0.3421,3.6083,3.6799,0.0,0.0,0.0,0.0,0.0,-2.321928,9.352013,1
3940,parallel5,727.4583,0.6667,0.4781,0.3434,3.7405,1.342,2.5447,0.0,0.0,0.0,0.0,0.0,-0.58489037,9.506721,0
1825,series2x2_parallel1,239.4753,0.5,1.3433,4.6283,2.2062,1.3265,0.6063,0.0,0.0,0.0,0.0,0.0,-1.0,7.9037333,1
6443,parallel5,879.4362,4.0,3.6268,1.1351,0.8211,2.0885,5.2378,0.0,0.0,0.0,0.0,0.0,2.0,9.780436,0
4547,series2x2_parallel1,654.4692,4.0,0.1659,2.6675,2.3454,3.7518,0.4717,0.0,0.0,0.0,0.0,0.0,2.0,9.354181,1
2578,series2x2_parallel1,738.1166,0.6667,2.8304,2.4995,3.4044,3.4985,2.2692,0.0,0.0,0.0,0.0,0.0,-0.58489037,9.527705,1
4888,series3_parallel2,381.4384,1.0,0.3901,1.7184,0.7294,0.3996,2.009,0.0,0.0,0.0,0.0,0.0,0.0,8.575306,3
7918,parallel5,424.1974,0.5,0.5015,1.9389,0.4702,4.4138,4.4388,0.0,0.0,0.0,0.0,0.0,-1.0,8.728592,0
5305,series3_parallel2,369.4205,4.0,4.0907,2.6525,2.4689,1.2415,0.6292,0.0,0.0,0.0,0.0,0.0,2.0,8.52912,3
6249,series3_parallel2,73.4495,4.0,1.7122,1.2234,2.2004,2.8527,1.7198,0.0,0.0,0.0,0.0,0.0,2.0,6.198681,3
6538,series3_parallel2,775.6738,0.3333,3.7359,1.0136,0.6869,0.8876,1.7769,0.0,0.0,0.0,0.0,0.0,-1.5851068,9.599306,3
3026,series3_parallel2,173.5412,0.125,4.0166,1.8732,0.4942,1.1305,3.2803,0.0,0.0,0.0,0.0,0.0,-3.0,7.4391346,3
9939,series2x2_parallel1,731.7197,1.0,1.8067,1.2193,4.0773,2.2486,3.9875,0.0,0.0,0.0,0.0,0.0,0.0,9.515147,1
8535,series3,86.4149,4.0,1.2936,1.7915,3.436,1.2382,3.7343,0.0,0.0,0.0,0.0,0.0,2.0,6.433208,2
3976,series3_parallel2,474.0201,0.25,4.0615,3.7302,3.817,0.9367,2.4462,0.0,0.0,0.0,0.0,0.0,-2.0,8.888804,3
235,series2x2_parallel1,181.4484,0.3333,1.091,2.6689,1.109,3.6797,0.2097,0.0,0.0,0.0,0.0,0.0,-1.5851068,7.5034156,1
2049,parallel5,224.2129,0.1667,1.3133,3.3837,0.8703,3.9445,0.4311,0.0,0.0,0.0,0.0,0.0,-2.584674,7.8087254,0
7132,series3_parallel2,643.4649,0.2,0.4713,1.8072,4.9383,2.9359,2.3902,0.0,0.0,0.0,0.0,0.0,-2.321928,9.329718,3
3770,series3_parallel2,98.0257,0.125,3.1033,5.582,2.4133,0.2797,2.4616,0.0,0.0,0.0,0.0,0.0,-3.0,6.615088,3
9207,series3_parallel2,303.2341,0.125,1.7304,4.1494,3.0327,2.3673,5.4815,0.0,0.0,0.0,0.0,0.0,-3.0,8.244288,3
150,series2x2_parallel1,79.8695,3.0,1.7728,1.6527,3.7567,1.4649,4.1841,0.0,0.0,0.0,0.0,0.0,1.5849625,6.319573,1
1026,series2x2_parallel1,216.8297,0.1667,1.7352,4.3206,1.6372,3.6743,0.4336,0.0,0.0,0.0,0.0,0.0,-2.584674,7.7604184,1
4809,series3_parallel2,453.4016,0.6667,1.4541,0.9422,3.6943,1.4721,3.1602,0.0,0.0,0.0,0.0,0.0,-0.58489037,8.824646,3
4602,series3_parallel2,517.3515,0.3333,3.27,1.0178,1.6192,0.3916,0.6958,0.0,0.0,0.0,0.0,0.0,-1.5851068,9.015001,3
2550,series3,265.2063,1.5,1.4525,0.6748,3.9725,1.0812,1.4504,0.0,0.0,0.0,0.0,0.0,0.5849625,8.050971,2
6710,series3_parallel2,232.9678,0.3333,0.8704,3.6088,3.6606,1.6249,3.6724,0.0,0.0,0.0,0.0,0.0,-1.5851068,7.863987,3
4343,series3,71.9557,0.3333,2.8696,3.9609,1.0362,0.8667,2.8613,0.0,0.0,0.0,0.0,0.0,-1.5851068,6.1690373,2
9154,series3,86.7367,0.1667,4.4124,1.1536,2.0884,1.4466,2.7785,0.0,0.0,0.0,0.0,0.0,-2.584674,6.4385705,2
8279,series3,65.2499,1.5,1.6263,1.6869,1.7626,0.5101,0.4328,0.0,0.0,0.0,0.0,0.0,0.5849625,6.027904,2
7510,series2x2_parallel1,245.1184,1.0,1.95,1.2471,0.2709,3.1396,1.7304,0.0,0.0,0.0,0.0,0.0,0.0,7.937335,1
4234,parallel5,156.6484,0.1667,3.6209,1.9681,2.2638,2.2595,4.0321,0.0,0.0,0.0,0.0,0.0,-2.584674,7.291386,0
3144,series3,176.1082,0.2,2.6847,1.6026,0.7066,5.1501,1.0528,0.0,0.0,0.0,0.0,0.0,-2.321928,7.460318,2
9497,series3,385.7324,2.0,2.9871,3.7118,2.9763,1.7386,1.349,0.0,0.0,0.0,0.0,0.0,1.0,8.591456,2
7336,series3_parallel2,239.6732,3.0,3.425,3.3258,0.4572,0.4249,1.4602,0.0,0.0,0.0,0.0,0.0,1.5849625,7.904925,3
8979,parallel5,310.1412,3.0,3.0096,3.1275,1.8623,4.08,0.9051,0.0,0.0,0.0,0.0,0.0,1.5849625,8.276781,0
2542,parallel5,102.7517,0.3333,0.8186,1.55,0.8838,2.127,1.184,0.0,0.0,0.0,0.0,0.0,-1.5851068,6.6830187,0
1095,series3_parallel2,87.613,0.1667,5.1988,1.7454,3.0856,1.0203,4.0382,0.0,0.0,0.0,0.0,0.0,-2.584674,6.453073,3
9169,parallel5,154.2287,3.0,1.2832,1.3734,1.2,0.9082,3.9535,0.0,0.0,0.0,0.0,0.0,1.5849625,7.2689276,0
160,series3_parallel2,418.5157,0.5,0.7879,5.9619,1.0498,2.4402,4.7958,0.0,0.0,0.0,0.0,0.0,-1.0,8.709138,3
8602,series2x2_parallel1,563.4262,2.0,2.0754,0.4671,2.1359,0.3928,1.0892,0.0,0.0,0.0,0.0,0.0,1.0,9.1380825,1
6728,series3_parallel2,109.679,0.125,1.799,2.8686,2.7344,0.5215,3.3639,0.0,0.0,0.0,0.0,0.0,-3.0,6.7771435,3
6023,parallel5,209.0921,2.0,1.254,3.5979,3.1429,1.3758,0.2164,0.0,0.0,0.0,0.0,0.0,1.0,7.707995,0
2139,series3,69.201,3.0,0.5749,2.5277,1.3672,2.7302,3.1702,0.0,0.0,0.0,0.0,0.0,1.5849625,6.112721,2
296,series3_parallel2,497.9166,0.3333,1.8672,3.9639,4.7648,2.1381,2.7154,0.0,0.0,0.0,0.0,0.0,-1.5851068,8.959761,3
8431,series2x2_parallel1,78.5928,1.0,3.9992,1.1878,3.2445,3.4943,0.6595,0.0,0.0,0.0,0.0,0.0,0.0,6.296325,1
5423,series3_parallel2,91.9938,0.5,0.4033,1.4258,0.9216,0.1848,3.0777,0.0,0.0,0.0,0.0,0.0,-1.0,6.5234647,3
3789,parallel5,69.806,0.6667,2.8371,4.3543,1.1888,2.1223,2.9777,0.0,0.0,0.0,0.0,0.0,-0.58489037,6.125279,0
3624,series3,366.9753,0.25,2.4872,0.6369,1.7827,1.4975,1.6018,0.0,0.0,0.0,0.0,0.0,-2.0,8.519539,2
225,series2x2_parallel1,154.2601,2.0,5.7592,4.189,1.3419,1.8029,0.5027,0.0,0.0,0.0,0.0,0.0,1.0,7.2692213,1
8736,parallel5,865.936,0.1667,1.104,1.3225,4.0939,0.8801,3.4596,0.0,0.0,0.0,0.0,0.0,-2.584674,9.758117,0
8361,series3,234.0213,0.6667,3.687,3.4344,1.5547,1.2455,1.6332,0.0,0.0,0.0,0.0,0.0,-0.58489037,7.8704963,2
4226,series3,384.5257,0.125,2.6404,1.51,0.2024,2.4546,1.5749,0.0,0.0,0.0,0.0,0.0,-3.0,8.586936,2
3178,parallel5,494.789,0.1667,5.4489,1.6287,0.8373,0.7217,3.4631,0.0,0.0,0.0,0.0,0.0,-2.584674,8.950669,0
2775,series3,184.1219,4.0,5.7487,4.0494,1.2968,2.6165,4.314,0.0,0.0,0.0,0.0,0.0,2.0,7.5245175,2
6591,series2x2_parallel1,101.1524,0.2,2.5861,1.0895,1.1452,3.1597,5.8444,0.0,0.0,0.0,0.0,0.0,-2.321928,6.6603866,1
4298,parallel5,160.2611,0.2,1.375,1.6522,1.8838,3.7706,2.6681,0.0,0.0,0.0,0.0,0.0,-2.321928,7.3242803,0
6340,series3_parallel2,332.3835,4.0,1.1894,4.0979,3.0325,3.1744,3.7844,0.0,0.0,0.0,0.0,0.0,2.0,8.376705,3
476,series2x2_parallel1,119.5155,2.0,0.7021,0.5383,1.4505,4.0646,2.1475,0.0,0.0,0.0,0.0,0.0,1.0,6.901054,1
4926,series2x2_parallel1,125.7844,2.0,4.8859,0.8208,0.357,5.3976,0.6028,0.0,0.0,0.0,0.0,0.0,1.0,6.974809,1
8645,series2x2_parallel1,125.4,0.1667,2.1413,1.873,0.48,0.4384,4.1958,0.0,0.0,0.0,0.0,0.0,-2.584674,6.9703937,1
3687,parallel5,551.1195,0.3333,2.0542,5.2245,0.5806,1.296,1.4311,0.0,0.0,0.0,0.0,0.0,-1.5851068,9.106221,0
1532,series3,322.0657,2.0,3.4274,1.0576,0.5381,1.1048,2.0981,0.0,0.0,0.0,0.0,0.0,1.0,8.331211,2
233,series3,804.0557,2.0,2.4622,2.7405,0.2839,4.0533,0.1731,0.0,0.0,0.0,0.0,0.0,1.0,9.651152,2
8297,series3_parallel2,78.8264,4.0,3.9842,3.0292,0.2605,3.2087,2.8771,0.0,0.0,0.0,0.0,0.0,2.0,6.300607,3
3169,parallel5,284.8458,4.0,3.2129,0.6906,0.6455,5.5512,4.0315,0.0,0.0,0.0,0.0,0.0,2.0,8.154037,0
8994,series3_parallel2,595.5217,1.0,0.2457,0.295,4.1752,4.6329,0.1649,0.0,0.0,0.0,0.0,0.0,0.0,9.21801,3
6544,series3,123.5303,0.3333,1.0067,0.2218,1.4482,3.0338,3.5794,0.0,0.0,0.0,0.0,0.0,-1.5851068,6.948721,2
9707,series3,592.1353,0.25,0.2845,2.8379,0.684,4.174,3.403,0.0,0.0,0.0,0.0,0.0,-2.0,9.209784,2
4820,series3,126.9992,1.5,0.1684,5.3418,0.8551,0.536,4.0073,0.0,0.0,0.0,0.0,0.0,0.5849625,6.9886756,2
8768,series2x2_parallel1,676.991,0.1667,0.8082,0.316,3.5259,3.1351,3.1616,0.0,0.0,0.0,0.0,0.0,-2.584674,9.402993,1
1135,series3_parallel2,475.002,0.6667,2.1714,3.5224,1.6651,3.7483,3.8299,0.0,0.0,0.0,0.0,0.0,-0.58489037,8.891789,3
2552,series3_parallel2,461.763,0.1667,0.7044,1.4082,4.9622,1.0827,3.3369,0.0,0.0,0.0,0.0,0.0,-2.584674,8.851008,3
6403,series3_parallel2,627.9403,0.3333,3.4864,1.0402,1.1068,3.0062,2.6718,0.0,0.0,0.0,0.0,0.0,-1.5851068,9.294483,3
6047,series3,79.4971,0.25,1.3745,3.6103,2.0836,2.6195,2.0716,0.0,0.0,0.0,0.0,0.0,-2.0,6.3128304,2
3195,series3_parallel2,329.8796,1.5,3.0911,1.061,4.514,4.0292,4.7592,0.0,0.0,0.0,0.0,0.0,0.5849625,8.365796,3
6339,series3_parallel2,156.4643,3.0,4.1137,2.0774,2.198,5.1195,3.5731,0.0,0.0,0.0,0.0,0.0,1.5849625,7.2896895,3
9812,series3,74.9843,1.5,3.3367,3.7652,3.8194,2.9545,4.6446,0.0,0.0,0.0,0.0,0.0,0.5849625,6.2285166,2
9689,series2x2_parallel1,71.9484,2.0,0.3236,2.2023,0.8852,1.0819,2.2206,0.0,0.0,0.0,0.0,0.0,1.0,6.168891,1
3177,series2x2_parallel1,514.183,0.2,3.1823,3.0326,1.3374,1.9224,2.9554,0.0,0.0,0.0,0.0,0.0,-2.321928,9.006138,1
9195,parallel5,78.5939,0.6667,3.6435,1.3813,0.7476,3.4769,3.8624,0.0,0.0,0.0,0.0,0.0,-0.58489037,6.2963457,0
6453,series2x2_parallel1,587.2817,4.0,3.3689,3.852,4.2743,0.6506,0.5783,0.0,0.0,0.0,0.0,0.0,2.0,9.197908,1
