id,algorithm,frequencia_base,ratio_carrier,index_12,index_23,index_3c,index_4c,index_5c,detune_carrier,feedback,lfo_rate,lfo_depth_cents,key_scaling,algorithm_idx,algorithm_prefix_idx,algorithm_suffix_idx
1331,series3_parallel2,67.1397,0.25,5.311,0.3037,0.3764,0.3136,1.6349,0.0,0.0,0.0,0.0,0.0,3,2,2
2004,series3_parallel2,406.9926,1.5,2.8301,2.5541,2.3351,2.5917,3.7137,0.0,0.0,0.0,0.0,0.0,3,2,2
1773,series3_parallel2,470.9532,0.25,2.8941,2.179,1.7343,3.9909,0.7103,0.0,0.0,0.0,0.0,0.0,3,2,2
3434,series3,472.8834,0.2,2.6436,4.8674,0.6367,3.2041,3.6596,0.0,0.0,0.0,0.0,0.0,2,2,0
3003,series3_parallel2,540.1813,1.5,1.5204,0.8203,3.7172,2.4577,5.5619,0.0,0.0,0.0,0.0,0.0,3,2,2
1938,parallel5,119.5115,0.2,1.2157,0.9567,4.6346,1.8869,1.0308,0.0,0.0,0.0,0.0,0.0,0,0,3
2692,series3,233.9915,1.0,2.5667,4.0318,2.154,0.7261,3.9868,0.0,0.0,0.0,0.0,0.0,2,2,0
2493,series3,255.4028,0.5,0.3429,5.0236,1.0816,3.9275,1.4909,0.0,0.0,0.0,0.0,0.0,2,2,0
3083,series3,621.68,1.5,1.0009,0.7149,1.0802,2.668,3.0691,0.0,0.0,0.0,0.0,0.0,2,2,0
2180,parallel5,107.4811,2.0,2.0542,1.8748,0.6356,0.9184,4.3668,0.0,0.0,0.0,0.0,0.0,0,0,3
320,series2x2_parallel1,577.4653,0.2,0.9602,0.2714,4.3374,2.7006,1.6487,0.0,0.0,0.0,0.0,0.0,1,1,1
3309,series3_parallel2,336.6094,0.3333,0.5189,2.9704,2.6083,1.9807,1.2037,0.0,0.0,0.0,0.0,0.0,3,2,2
2306,series3,74.3261,3.0,0.694,3.4476,4.786,3.3902,3.3986,0.0,0.0,0.0,0.0,0.0,2,2,0
2791,series2x2_parallel1,190.6245,0.6667,5.9843,2.9553,0.8006,5.9628,2.9941,0.0,0.0,0.0,0.0,0.0,1,1,1
695,series2x2_parallel1,82.3896,0.5,2.6218,3.3153,0.5925,0.6268,2.5513,0.0,0.0,0.0,0.0,0.0,1,1,1
90,parallel5,303.1903,0.3333,3.4288,2.971,3.0679,0.6712,1.6232,0.0,0.0,0.0,0.0,0.0,0,0,3
2268,series3_parallel2,330.5298,3.0,4.0756,5.7998,3.3816,5.9937,1.8575,0.0,0.0,0.0,0.0,0.0,3,2,2
173,parallel5,242.9744,0.2,1.9757,3.5994,1.3808,2.752,0.3392,0.0,0.0,0.0,0.0,0.0,0,0,3
2106,series3_parallel2,329.5634,0.3333,2.3842,1.3581,2.9829,1.554,1.0439,0.0,0.0,0.0,0.0,0.0,3,2,2
3111,series3,155.3556,1.0,3.9537,1.5283,0.4863,2.5112,1.8002,0.0,0.0,0.0,0.0,0.0,2,2,0
765,parallel5,626.3519,4.0,5.2852,2.6701,0.5859,1.6159,0.5003,0.0,0.0,0.0,0.0,0.0,0,0,3
3857,series2x2_parallel1,72.4399,0.2,1.3677,2.8449,0.2575,3.7733,1.6407,0.0,0.0,0.0,0.0,0.0,1,1,1
301,series3,745.7313,3.0,0.8597,1.9298,4.0863,2.4476,2.0006,0.0,0.0,0.0,0.0,0.0,2,2,0
1879,parallel5,560.2875,4.0,2.1803,1.1421,3.109,2.2268,4.0859,0.0,0.0,0.0,0.0,0.0,0,0,3
1611,series3,377.4646,0.6667,3.9323,4.8278,3.837,2.8729,3.6177,0.0,0.0,0.0,0.0,0.0,2,2,0
1665,series3_parallel2,117.6028,2.0,4.0743,4.5876,3.7867,3.1345,4.7554,0.0,0.0,0.0,0.0,0.0,3,2,2
2584,series3_parallel2,290.6153,4.0,3.242,3.7964,0.867,3.5277,0.7588,0.0,0.0,0.0,0.0,0.0,3,2,2
700,series3,106.3405,0.5,5.8701,4.178,2.465,2.2781,0.8557,0.0,0.0,0.0,0.0,0.0,2,2,0
1412,series2x2_parallel1,388.129,1.0,0.964,2.5558,0.1699,4.9351,3.8169,0.0,0.0,0.0,0.0,0.0,1,1,1
1491,series3,617.8253,0.6667,2.5858,2.4626,0.6027,0.4209,1.5663,0.0,0.0,0.0,0.0,0.0,2,2,0
15,series3,217.4409,0.25,0.154,1.7274,2.9341,3.9424,0.9616,0.0,0.0,0.0,0.0,0.0,2,2,0
2954,series2x2_parallel1,511.7319,4.0,1.7468,2.6424,0.1812,5.1929,3.8632,0.0,0.0,0.0,0.0,0.0,1,1,1
2527,series2x2_parallel1,701.7028,0.1667,0.8891,2.9708,2.53,2.7909,3.5223,0.0,0.0,0.0,0.0,0.0,1,1,1
687,series3,190.7835,0.3333,2.3574,0.3698,1.8269,1.4503,1.2488,0.0,0.0,0.0,0.0,0.0,2,2,0
1511,series3,331.3158,1.0,0.9286,0.8179,2.6031,0.783,4.8677,0.0,0.0,0.0,0.0,0.0,2,2,0
3544,series3_parallel2,144.5852,0.3333,1.1523,0.7931,4.7159,2.7534,5.0254,0.0,0.0,0.0,0.0,0.0,3,2,2
1748,parallel5,70.0841,0.1667,5.5264,1.3638,3.2038,2.668,0.2798,0.0,0.0,0.0,0.0,0.0,0,0,3
2220,series3_parallel2,133.64,1.0,2.8822,3.8208,2.0214,3.5911,2.5261,0.0,0.0,0.0,0.0,0.0,3,2,2
2344,series2x2_parallel1,128.6895,0.6667,1.7676,3.2573,1.7751,5.4,5.3783,0.0,0.0,0.0,0.0,0.0,1,1,1
2776,series2x2_parallel1,468.5749,0.5,2.4849,1.2853,3.2108,2.6844,3.2257,0.0,0.0,0.0,0.0,0.0,1,1,1
307,series3,173.838,1.0,1.7214,5.2383,1.4927,1.6295,3.8826,0.0,0.0,0.0,0.0,0.0,2,2,0
3433,series2x2_parallel1,69.6482,0.1667,1.5219,1.1539,1.9033,2.2484,1.321,0.0,0.0,0.0,0.0,0.0,1,1,1
758,series3_parallel2,862.1231,2.0,0.7145,3.4549,1.7853,2.6433,0.7923,0.0,0.0,0.0,0.0,0.0,3,2,2
328,series2x2_parallel1,495.4366,3.0,0.6757,0.6926,3.7086,5.211,1.143,0.0,0.0,0.0,0.0,0.0,1,1,1
3620,series2x2_parallel1,431.3938,0.5,1.325,0.2323,0.4,0.3868,1.3992,0.0,0.0,0.0,0.0,0.0,1,1,1
1987,parallel5,144.2927,0.6667,4.5138,1.5861,0.7508,2.0087,5.5973,0.0,0.0,0.0,0.0,0.0,0,0,3
1070,parallel5,329.0342,1.5,0.4044,2.2224,3.2422,1.3483,3.6818,0.0,0.0,0.0,0.0,0.0,0,0,3
808,series3,769.387,0.1667,4.0342,2.7074,3.068,0.5919,0.2581,0.0,0.0,0.0,0.0,0.0,2,2,0
1425,series3_parallel2,659.7763,0.25,1.2599,0.6798,1.5405,2.1044,1.6595,0.0,0.0,0.0,0.0,0.0,3,2,2
2163,series3,75.6449,4.0,1.8751,1.5561,0.3917,2.9226,1.2579,0.0,0.0,0.0,0.0,0.0,2,2,0
2520,parallel5,182.633,0.25,0.2656,0.8589,0.4551,1.911,1.4536,0.0,0.0,0.0,0.0,0.0,0,0,3
1252,parallel5,214.8478,0.2,4.9096,5.1169,3.4886,0.7293,2.7605,0.0,0.0,0.0,0.0,0.0,0,0,3
3854,parallel5,160.9451,2.0,4.0256,4.5943,3.3881,3.8799,0.7373,0.0,0.0,0.0,0.0,0.0,0,0,3
572,parallel5,72.2854,0.5,3.4021,0.9659,4.1598,0.5226,2.3183,0.0,0.0,0.0,0.0,0.0,0,0,3
165,series3,86.2671,4.0,2.8837,4.3678,1.0623,1.2869,2.2481,0.0,0.0,0.0,0.0,0.0,2,2,0
3156,series2x2_parallel1,140.9397,1.0,1.4224,5.226,4.1005,1.3314,0.3435,0.0,0.0,0.0,0.0,0.0,1,1,1
1783,series2x2_parallel1,534.8304,2.0,4.0969,0.8768,3.2125,5.9232,0.5048,0.0,0.0,0.0,0.0,0.0,1,1,1
3004,series3_parallel2,872.443,0.3333,2.8011,2.416,3.9383,0.6728,1.5317,0.0,0.0,0.0,0.0,0.0,3,2,2
147,series3_parallel2,115.1294,3.0,0.518,1.1795,1.3621,4.7967,2.2928,0.0,0.0,0.0,0.0,0.0,3,2,2
507,series3_parallel2,508.1967,0.5,2.6556,3.9905,5.712,3.6794,2.3481,0.0,0.0,0.0,0.0,0.0,3,2,2
1279,series3,298.6184,1.5,1.7326,0.5572,1.3784,4.4001,1.9833,0.0,0.0,0.0,0.0,0.0,2,2,0
106,series3,69.8995,1.0,3.222,1.4274,4.1687,0.2489,1.1845,0.0,0.0,0.0,0.0,0.0,2,2,0
499,series2x2_parallel1,491.6841,2.0,3.082,0.9433,2.5031,1.5068,2.6721,0.0,0.0,0.0,0.0,0.0,1,1,1
1905,series2x2_parallel1,370.1686,0.2,0.8849,2.5346,3.4626,1.6563,3.5884,0.0,0.0,0.0,0.0,0.0,1,1,1
3831,series3,170.7341,0.25,0.3779,0.6547,1.4663,1.8073,1.6448,0.0,0.0,0.0,0.0,0.0,2,2,0
1133,series3,780.5127,0.1667,0.772,0.5777,3.3511,2.033,0.3265,0.0,0.0,0.0,0.0,0.0,2,2,0
1632,series3,226.3929,4.0,3.0218,3.8874,1.0258,2.3202,4.9784,0.0,0.0,0.0,0.0,0.0,2,2,0
3133,parallel5,451.1044,0.5,2.4334,2.4146,2.0194,1.81,1.2191,0.0,0.0,0.0,0.0,0.0,0,0,3
993,parallel5,165.4202,3.0,3.3145,3.7945,0.1742,5.1959,1.707,0.0,0.0,0.0,0.0,0.0,0,0,3
382,series3_parallel2,405.9844,0.125,1.8849,5.9098,3.2698,1.0599,4.6869,0.0,0.0,0.0,0.0,0.0,3,2,2
1416,series2x2_parallel1,129.7697,0.2,4.1247,2.6769,1.4892,4.17,1.9306,0.0,0.0,0.0,0.0,0.0,1,1,1
3012,series3_parallel2,261.9155,2.0,4.5959,0.9295,2.3415,3.6883,1.3664,0.0,0.0,0.0,0.0,0.0,3,2,2
2501,series2x2_parallel1,729.2319,0.1667,0.1897,2.9233,1.0695,0.6921,4.0529,0.0,0.0,0.0,0.0,0.0,1,1,1
2148,series3,734.6305,0.5,0.9627,1.7883,1.0291,0.8104,3.6499,0.0,0.0,0.0,0.0,0.0,2,2,0
1101,parallel5,124.4155,0.6667,0.1632,5.2278,1.2906,0.9399,0.6893,0.0,0.0,0.0,0.0,0.0,0,0,3
678,series3,162.2394,0.25,5.0826,0.2138,3.9741,3.105,1.3451,0.0,0.0,0.0,0.0,0.0,2,2,0
2612,parallel5,70.3162,1.0,0.7612,0.4077,3.8492,2.9892,0.5718,0.0,0.0,0.0,0.0,0.0,0,0,3
2674,series3,556.1591,4.0,0.4242,1.2674,2.1488,0.3317,3.4121,0.0,0.0,0.0,0.0,0.0,2,2,0
760,series2x2_parallel1,117.354,0.1667,3.9909,3.65,1.2102,0.2192,1.8089,0.0,0.0,0.0,0.0,0.0,1,1,1
3851,parallel5,489.8542,0.3333,3.8546,2.8067,4.1753,3.9429,1.079,0.0,0.0,0.0,0.0,0.0,0,0,3
3332,series2x2_parallel1,264.1117,0.3333,2.7535,2.9497,1.3455,2.171,5.9974,0.0,0.0,0.0,0.0,0.0,1,1,1
3090,series3_parallel2,91.2052,0.6667,0.4023,5.0929,2.4128,2.955,3.6987,0.0,0.0,0.0,0.0,0.0,3,2,2
3884,series3,207.5665,0.2,2.344,3.7352,1.41,1.3032,3.1382,0.0,0.0,0.0,0.0,0.0,2,2,0
3726,parallel5,234.8837,0.1667,1.8341,3.528,1.3545,3.0583,1.8955,0.0,0.0,0.0,0.0,0.0,0,0,3
3154,series3,498.7241,0.25,1.4737,3.671,2.2171,3.5135,2.9899,0.0,0.0,0.0,0.0,0.0,2,2,0
460,series2x2_parallel1,680.7687,2.0,1.3971,0.238,2.2272,0.6706,0.4606,0.0,0.0,0.0,0.0,0.0,1,1,1
3077,series2x2_parallel1,117.8635,3.0,2.0375,4.6928,1.652,1.7442,1.7333,0.0,0.0,0.0,0.0,0.0,1,1,1
1272,parallel5,273.5004,0.6667,2.423,1.8478,3.4374,0.8709,2.3902,0.0,0.0,0.0,0.0,0.0,0,0,3
2920,series2x2_parallel1,718.6276,0.2,4.0327,1.3705,3.9407,3.0253,3.5657,0.0,0.0,0.0,0.0,0.0,1,1,1
1424,series2x2_parallel1,77.0474,3.0,2.3471,3.039,0.5005,1.2387,3.0607,0.0,0.0,0.0,0.0,0.0,1,1,1
2155,parallel5,97.9392,1.5,0.6833,3.3102,3.3545,5.2846,2.6704,0.0,0.0,0.0,0.0,0.0,0,0,3
1061,series3,123.9739,2.0,5.8937,2.5224,0.6598,1.934,2.328,0.0,0.0,0.0,0.0,0.0,2,2,0
1941,series2x2_parallel1,353.1964,0.2,0.3258,5.8584,2.9245,2.8668,5.5774,0.0,0.0,0.0,0.0,0.0,1,1,1
582,parallel5,764.7939,0.5,4.0777,0.8225,2.1324,0.3082,1.317,0.0,0.0,0.0,0.0,0.0,0,0,3
1157,series2x2_parallel1,79.0832,1.5,3.7265,3.8328,0.9124,0.9063,4.8181,0.0,0.0,0.0,0.0,0.0,1,1,1
3414,series2x2_parallel1,70.1422,0.6667,1.4466,0.7513,2.8937,0.7886,0.8606,0.0,0.0,0.0,0.0,0.0,1,1,1
2269,parallel5,870.5317,0.2,4.2606,2.6922,1.3269,0.8485,1.9298,0.0,0.0,0.0,0.0,0.0,0,0,3
1814,series2x2_parallel1,873.3559,1.0,1.3319,1.7655,2.9739,3.7692,0.6299,0.0,0.0,0.0,0.0,0.0,1,1,1
1314,series3,197.0829,4.0,1.4146,1.0923,1.374,2.4446,2.4492,0.0,0.0,0.0,0.0,0.0,2,2,0
2141,series3_parallel2,97.2295,0.25,2.8445,3.098,4.0413,0.8262,0.9334,0.0,0.0,0.0,0.0,0.0,3,2,2
3634,parallel5,226.5825,1.0,2.7031,0.711,3.334,5.6973,1.5528,0.0,0.0,0.0,0.0,0.0,0,0,3
1554,series3,430.2661,0.3333,2.4014,4.6312,3.231,1.4936,4.0988,0.0,0.0,0.0,0.0,0.0,2,2,0
2724,series3_parallel2,126.4061,0.6667,3.8337,0.654,1.3815,1.4442,0.2245,0.0,0.0,0.0,0.0,0.0,3,2,2
300,parallel5,405.1391,4.0,2.4681,0.407,3.3365,0.2017,2.7127,0.0,0.0,0.0,0.0,0.0,0,0,3
869,series3_parallel2,559.9119,0.6667,2.2457,1.7202,3.5745,3.6949,2.3333,0.0,0.0,0.0,0.0,0.0,3,2,2
894,parallel5,298.5942,3.0,2.3671,2.3675,1.228,2.3869,3.9469,0.0,0.0,0.0,0.0,0.0,0,0,3
1764,parallel5,441.7625,0.3333,0.2545,0.9291,0.2996,1.3442,0.5616,0.0,0.0,0.0,0.0,0.0,0,0,3
2129,series3_parallel2,113.3027,0.6667,1.0325,2.6621,0.9617,4.4244,1.6652,0.0,0.0,0.0,0.0,0.0,3,2,2
505,parallel5,871.1429,3.0,1.1705,0.718,1.5568,0.7677,2.9646,0.0,0.0,0.0,0.0,0.0,0,0,3
2398,series2x2_parallel1,819.1842,1.5,1.1968,2.8695,2.2597,2.4757,2.9478,0.0,0.0,0.0,0.0,0.0,1,1,1
3469,series2x2_parallel1,132.2264,0.3333,3.6709,3.6764,0.7375,3.6516,4.5255,0.0,0.0,0.0,0.0,0.0,1,1,1
3820,series2x2_parallel1,479.4832,2.0,0.7121,0.9422,0.1826,5.4309,0.2823,0.0,0.0,0.0,0.0,0.0,1,1,1
2905,series3,127.8167,0.3333,1.0901,3.845,5.8397,0.3643,0.2445,0.0,0.0,0.0,0.0,0.0,2,2,0
3823,series3,99.3702,1.0,3.8344,0.7639,2.91,4.1333,0.2586,0.0,0.0,0.0,0.0,0.0,2,2,0
282,series3,171.1984,2.0,3.3906,1.5318,1.8724,0.2803,1.0892,0.0,0.0,0.0,0.0,0.0,2,2,0
2244,parallel5,378.244,1.0,1.4838,3.8401,1.7446,0.7115,3.4509,0.0,0.0,0.0,0.0,0.0,0,0,3
974,series3_parallel2,506.3002,1.0,3.0353,2.7512,2.4879,5.7166,0.4342,0.0,0.0,0.0,0.0,0.0,3,2,2
584,series2x2_parallel1,315.3732,1.5,4.3065,0.428,5.1524,0.7848,1.6435,0.0,0.0,0.0,0.0,0.0,1,1,1
2548,parallel5,166.5044,3.0,1.1538,0.2725,1.8659,0.6776,3.0043,0.0,0.0,0.0,0.0,0.0,0,0,3
3163,series2x2_parallel1,591.0723,0.3333,2.5482,1.6612,1.1666,1.3125,1.8861,0.0,0.0,0.0,0.0,0.0,1,1,1
1292,parallel5,112.3591,4.0,1.5315,2.295,0.4405,4.465,1.4066,0.0,0.0,0.0,0.0,0.0,0,0,3
2509,parallel5,151.671,0.3333,0.1564,0.5649,1.5963,0.6287,0.4146,0.0,0.0,0.0,0.0,0.0,0,0,3
3905,series3,105.9805,0.3333,2.5661,2.6815,5.2174,0.2553,3.8813,0.0,0.0,0.0,0.0,0.0,2,2,0
61,series3_parallel2,149.3948,0.25,3.5644,1.2843,3.7189,0.8339,1.596,0.0,0.0,0.0,0.0,0.0,3,2,2
599,parallel5,682.0789,0.2,2.2401,1.7068,1.2735,4.9168,2.4833,0.0,0.0,0.0,0.0,0.0,0,0,3
2200,series2x2_parallel1,149.6947,1.5,4.4426,3.4473,1.481,4.3526,2.7287,0.0,0.0,0.0,0.0,0.0,1,1,1
3894,series2x2_parallel1,176.6248,0.6667,1.5889,0.8002,3.8278,3.0842,1.0088,0.0,0.0,0.0,0.0,0.0,1,1,1
906,series3_parallel2,219.2049,0.2,1.9284,3.5905,0.336,0.3637,0.3496,0.0,0.0,0.0,0.0,0.0,3,2,2
810,parallel5,420.9577,0.25,1.3466,2.3133,1.4342,1.5912,2.4999,0.0,0.0,0.0,0.0,0.0,0,0,3
1231,series3,152.0005,0.125,1.0415,2.449,4.2703,0.5196,4.9384,0.0,0.0,0.0,0.0,0.0,2,2,0
2670,series2x2_parallel1,864.5162,0.3333,1.9447,1.5783,4.2166,2.2855,4.182,0.0,0.0,0.0,0.0,0.0,1,1,1
2716,series3,124.9486,1.5,0.4892,5.1746,3.1933,5.134,2.504,0.0,0.0,0.0,0.0,0.0,2,2,0
3700,series3,310.461,3.0,0.3917,3.1654,3.7567,1.4126,4.7236,0.0,0.0,0.0,0.0,0.0,2,2,0
266,series3,453.7363,0.25,1.2288,3.3223,3.7604,0.5935,3.7386,0.0,0.0,0.0,0.0,0.0,2,2,0
466,series3_parallel2,291.513,2.0,0.8089,2.4062,0.7075,2.5204,5.7794,0.0,0.0,0.0,0.0,0.0,3,2,2
1439,series3,591.0572,0.2,3.0633,4.4318,3.3431,1.9387,4.1341,0.0,0.0,0.0,0.0,0.0,2,2,0
56,series3,539.549,0.1667,1.5805,2.7323,4.9074,4.66,1.5075,0.0,0.0,0.0,0.0,0.0,2,2,0
3333,series3,66.7299,0.2,1.7753,3.9591,1.3676,4.5691,2.9217,0.0,0.0,0.0,0.0,0.0,2,2,0
574,parallel5,333.1931,1.0,5.9624,3.4962,5.6462,0.7609,5.8865,0.0,0.0,0.0,0.0,0.0,0,0,3
2072,series2x2_parallel1,698.959,1.0,0.4193,1.4094,4.7959,1.6486,3.5435,0.0,0.0,0.0,0.0,0.0,1,1,1
1585,series3_parallel2,149.464,0.2,0.8774,2.4178,3.8795,1.0996,1.5833,0.0,0.0,0.0,0.0,0.0,3,2,2
3890,series3,696.2734,1.5,0.687,5.0861,5.7177,1.5013,0.3078,0.0,0.0,0.0,0.0,0.0,2,2,0
3609,series3_parallel2,150.4609,2.0,3.0548,1.7019,1.1724,0.9944,5.7473,0.0,0.0,0.0,0.0,0.0,3,2,2
778,series3_parallel2,143.2189,0.1667,0.4815,3.8147,4.6854,2.8515,1.4387,0.0,0.0,0.0,0.0,0.0,3,2,2
1714,series3_parallel2,66.2521,0.5,2.8541,1.6258,1.2527,3.3777,4.9498,0.0,0.0,0.0,0.0,0.0,3,2,2
3066,series2x2_parallel1,294.3041,4.0,0.9437,1.8098,0.2363,1.5062,0.6209,0.0,0.0,0.0,0.0,0.0,1,1,1
385,parallel5,93.0701,0.1667,1.6303,4.8619,0.8703,0.5329,2.3451,0.0,0.0,0.0,0.0,0.0,0,0,3
164,series2x2_parallel1,777.8373,0.25,1.1892,3.2588,4.1524,0.7945,2.252,0.0,0.0,0.0,0.0,0.0,1,1,1
1323,series2x2_parallel1,464.759,1.0,2.6464,4.0412,1.3989,5.005,2.2529,0.0,0.0,0.0,0.0,0.0,1,1,1
1793,series3,241.8704,0.2,1.5279,0.4663,1.4017,0.9344,2.2141,0.0,0.0,0.0,0.0,0.0,2,2,0
1730,parallel5,83.4556,4.0,2.5021,3.5357,0.6187,1.7432,3.3352,0.0,0.0,0.0,0.0,0.0,0,0,3
1558,parallel5,77.8249,3.0,3.1244,0.5129,0.6126,2.7563,3.3364,0.0,0.0,0.0,0.0,0.0,0,0,3
2431,series3,166.3735,0.3333,3.7739,4.8446,1.307,2.9578,1.6511,0.0,0.0,0.0,0.0,0.0,2,2,0
2579,parallel5,868.6787,0.6667,4.1086,2.0708,1.0644,4.6757,3.1152,0.0,0.0,0.0,0.0,0.0,0,0,3
1902,series3_parallel2,147.3306,2.0,2.0911,4.978,1.732,2.1155,0.556,0.0,0.0,0.0,0.0,0.0,3,2,2
1155,series3,613.6682,4.0,0.5924,3.6356,1.1239,4.3133,1.1709,0.0,0.0,0.0,0.0,0.0,2,2,0
2450,series2x2_parallel1,219.502,0.5,3.9709,0.3648,2.2626,5.8944,3.0413,0.0,0.0,0.0,0.0,0.0,1,1,1
3339,series3_parallel2,161.8551,0.5,5.1992,0.1806,3.2088,1.3373,3.6192,0.0,0.0,0.0,0.0,0.0,3,2,2
170,parallel5,415.1378,0.6667,1.1615,2.2203,1.6349,2.8988,4.5302,0.0,0.0,0.0,0.0,0.0,0,0,3
938,series3_parallel2,80.91,4.0,1.6201,3.217,3.2398,1.6413,1.3482,0.0,0.0,0.0,0.0,0.0,3,2,2
3284,parallel5,95.8448,0.5,2.413,4.684,2.3653,0.9482,5.3749,0.0,0.0,0.0,0.0,0.0,0,0,3
228,series3_parallel2,65.0145,0.2,1.7113,3.6787,2.8678,3.4682,4.1664,0.0,0.0,0.0,0.0,0.0,3,2,2
795,series3,82.3975,0.25,3.7118,0.2388,3.0805,3.1442,1.2219,0.0,0.0,0.0,0.0,0.0,2,2,0
3549,series2x2_parallel1,811.1042,0.25,0.1825,2.0493,4.3878,4.1077,2.0603,0.0,0.0,0.0,0.0,0.0,1,1,1
579,series2x2_parallel1,758.0507,1.5,4.5874,3.0921,2.5933,3.9023,4.4596,0.0,0.0,0.0,0.0,0.0,1,1,1
215,series3_parallel2,309.4482,1.5,1.7841,1.7948,2.9479,2.9881,2.7041,0.0,0.0,0.0,0.0,0.0,3,2,2
3248,series3_parallel2,329.7114,3.0,3.4488,2.425,0.9058,2.6695,1.3485,0.0,0.0,0.0,0.0,0.0,3,2,2
1120,parallel5,630.7819,1.5,0.4067,3.7264,3.4514,1.4011,0.5703,0.0,0.0,0.0,0.0,0.0,0,0,3
2039,series2x2_parallel1,150.1331,0.1667,4.1706,2.4106,2.6317,1.269,3.5808,0.0,0.0,0.0,0.0,0.0,1,1,1
1736,parallel5,68.7874,0.5,1.4108,1.1039,2.0017,3.3565,0.635,0.0,0.0,0.0,0.0,0.0,0,0,3
635,series3,163.0191,2.0,2.9079,5.7237,5.0345,5.0139,1.3884,0.0,0.0,0.0,0.0,0.0,2,2,0
1991,series2x2_parallel1,394.5606,0.5,1.3559,2.2345,1.4592,2.8631,1.1393,0.0,0.0,0.0,0.0,0.0,1,1,1
1254,series2x2_parallel1,329.988,2.0,3.7917,3.1876,2.6679,1.7587,0.9919,0.0,0.0,0.0,0.0,0.0,1,1,1
1414,series3_parallel2,76.5729,0.3333,1.8652,0.4784,0.878,3.3235,0.9701,0.0,0.0,0.0,0.0,0.0,3,2,2
2524,series3,214.3222,2.0,1.9207,5.1104,0.8087,4.8791,1.0773,0.0,0.0,0.0,0.0,0.0,2,2,0
583,parallel5,642.149,4.0,2.243,0.524,5.3394,1.3905,1.849,0.0,0.0,0.0,0.0,0.0,0,0,3
16,series2x2_parallel1,390.1716,0.5,0.3469,1.7906,1.3802,3.1574,3.3072,0.0,0.0,0.0,0.0,0.0,1,1,1
2923,parallel5,251.3707,0.1667,1.3985,0.8506,3.4783,4.6702,1.4554,0.0,0.0,0.0,0.0,0.0,0,0,3
780,series3,249.6588,3.0,0.8161,1.7293,1.633,0.5531,5.8765,0.0,0.0,0.0,0.0,0.0,2,2,0
3982,series3_parallel2,281.5523,0.6667,1.1064,1.8377,0.3009,3.0623,2.3426,0.0,0.0,0.0,0.0,0.0,3,2,2
1446,parallel5,163.0213,0.125,0.4039,5.7508,1.4202,2.9335,0.3871,0.0,0.0,0.0,0.0,0.0,0,0,3
420,parallel5,147.6191,0.125,4.9801,5.6296,1.5384,3.9062,1.1969,0.0,0.0,0.0,0.0,0.0,0,0,3
1248,series3,358.0448,0.25,1.0284,0.9713,1.3899,1.4946,5.8442,0.0,0.0,0.0,0.0,0.0,2,2,0
3388,parallel5,522.3892,4.0,1.6344,4.1196,3.8837,4.0415,0.264,0.0,0.0,0.0,0.0,0.0,0,0,3
1009,series2x2_parallel1,254.6103,2.0,4.6355,2.1633,2.7735,1.0504,0.8583,0.0,0.0,0.0,0.0,0.0,1,1,1
2181,series3_parallel2,172.5861,0.2,1.3837,2.0175,1.0875,2.2553,1.4443,0.0,0.0,0.0,0.0,0.0,3,2,2
3513,series3,69.1416,0.1667,2.2948,0.2354,5.6222,1.2101,0.7354,0.0,0.0,0.0,0.0,0.0,2,2,0
2272,series3,163.157,0.5,3.8198,3.4383,0.4195,1.5795,2.6575,0.0,0.0,0.0,0.0,0.0,2,2,0
3162,series3_parallel2,622.993,0.3333,0.4717,1.9804,4.092,1.5534,3.1441,0.0,0.0,0.0,0.0,0.0,3,2,2
3919,series3_parallel2,212.7005,0.25,1.3103,0.6339,0.8992,5.2065,3.3332,0.0,0.0,0.0,0.0,0.0,3,2,2
832,series2x2_parallel1,533.7042,2.0,3.3763,3.3402,3.5904,3.6266,2.0152,0.0,0.0,0.0,0.0,0.0,1,1,1
1346,series3,346.5796,0.2,3.2743,2.8851,2.8342,1.4039,3.74,0.0,0.0,0.0,0.0,0.0,2,2,0
287,series2x2_parallel1,99.8674,4.0,3.352,0.3289,1.1453,1.8673,1.0436,0.0,0.0,0.0,0.0,0.0,1,1,1
185,series3_parallel2,153.0554,0.6667,1.2119,3.0501,5.3665,0.1891,2.595,0.0,0.0,0.0,0.0,0.0,3,2,2
3714,series3,350.6088,0.5,1.3887,2.966,4.3244,0.3527,0.7163,0.0,0.0,0.0,0.0,0.0,2,2,0
1071,series3_parallel2,159.2717,0.2,4.1193,1.6239,2.3117,0.4288,3.6501,0.0,0.0,0.0,0.0,0.0,3,2,2
472,series3_parallel2,196.503,1.5,0.2682,3.577,2.3321,3.6428,0.7108,0.0,0.0,0.0,0.0,0.0,3,2,2
1050,series2x2_parallel1,88.2755,0.125,0.3923,0.828,1.5174,1.23,2.4397,0.0,0.0,0.0,0.0,0.0,1,1,1
241,parallel5,122.8209,4.0,4.0821,3.9128,3.2621,4.1152,3.9166,0.0,0.0,0.0,0.0,0.0,0,0,3
152,series3,309.9879,1.5,4.6402,1.1664,1.0335,2.5864,1.4628,0.0,0.0,0.0,0.0,0.0,2,2,0
151,series2x2_parallel1,829.033,1.0,5.787,1.9569,1.6749,2.26,0.7675,0.0,0.0,0.0,0.0,0.0,1,1,1
190,series3_parallel2,513.9015,0.6667,0.7793,3.6213,5.2713,1.349,0.915,0.0,0.0,0.0,0.0,0.0,3,2,2
