id,algorithm,frequencia_base,ratio_carrier,index_12,index_23,index_3c,index_4c,index_5c,detune_carrier,feedback,lfo_rate,lfo_depth_cents,key_scaling,env_mod_attack,env_mod_decay,env_mod_sustain,env_mod_release,env_car_attack,env_car_decay,env_car_sustain,env_car_release,algorithm_idx,ratio_log2_head,freq_log2_head,index_12_head,index_23_head,index_3c_head,index_4c_head,index_5c_head,detune_carrier_head,feedback_head,lfo_rate_head,lfo_depth_cents_head,key_scaling_head,env_mod_attack_head,env_mod_decay_head,env_mod_sustain_head,env_mod_release_head,env_car_attack_head,env_car_decay_head,env_car_sustain_head,env_car_release_head
26,parallel5,75.9253,0.125,1.556,1.3587,1.0109,0.9433,3.3758,11.7729,0.1343,6.9146,6.356,0.2386,0.01,0.2142,0.5869,0.0609,0.0082,0.0447,0.5112,0.4312,0,-3.0,6.2465086,1.556,1.3587,1.0109,0.9433,3.3758,11.7729,0.1343,6.9146,6.356,0.2386,-6.643856,-2.2229695,0.5869,-4.037414,-6.9301605,-4.4835815,0.5112,-1.213571
189,parallel5,125.047,1.5,0.8157,2.0777,4.3452,0.4226,0.2296,5.4735,0.3347,0.7449,9.7879,0.3336,0.0584,0.4459,0.4547,0.0201,0.0019,0.1017,0.1313,0.7316,0,0.5849625,6.9663267,0.8157,2.0777,4.3452,0.4226,0.2296,5.4735,0.3347,0.7449,9.7879,0.3336,-4.097888,-1.165208,0.4547,-5.6366606,-9.039784,-3.2976084,0.1313,-0.45087305
154,series2x2_parallel1,65.756,3.0,0.5654,3.3291,2.3433,5.5913,0.6179,-6.8126,0.2892,3.8668,6.6265,0.5896,0.0082,0.0375,0.8515,0.0654,0.0169,0.2947,0.914,0.2999,1,1.5849625,6.0390506,0.5654,3.3291,2.3433,5.5913,0.6179,-6.8126,0.2892,3.8668,6.6265,0.5896,-6.9301605,-4.7369657,0.8515,-3.9345655,-5.886833,-1.762681,0.914,-1.7374467
0,series2x2_parallel1,113.1694,0.25,4.3027,2.9249,1.1215,1.8153,1.0226,-9.0512,0.0582,7.2548,10.3436,0.1941,0.0359,0.0954,0.638,0.2394,0.0669,0.1587,0.7554,0.0379,1,-2.0,6.82234,4.3027,2.9249,1.1215,1.8153,1.0226,-9.0512,0.0582,7.2548,10.3436,0.1941,-4.7998724,-3.3898668,0.638,-2.062505,-3.90185,-2.6556258,0.7554,-4.721658
99,series3_parallel2,87.2949,1.0,3.8386,0.9843,5.1127,0.4383,1.9906,8.2307,0.3746,7.0005,19.4001,0.1429,0.0213,0.1146,0.5611,0.0576,0.0058,0.5832,0.2361,0.0647,3,0.0,6.4478254,3.8386,0.9843,5.1127,0.4383,1.9906,8.2307,0.3746,7.0005,19.4001,0.1429,-5.553003,-3.125321,0.5611,-4.1177874,-7.4297314,-0.7779374,0.2361,-3.9500904
62,series3,625.1525,0.2,2.9862,3.2874,4.6405,0.4011,3.6468,8.6021,0.2681,6.0685,13.6043,0.2923,0.0101,0.1678,0.6695,0.1098,0.0053,0.0881,0.5371,0.0709,2,-2.321928,9.288064,2.9862,3.2874,4.6405,0.4011,3.6468,8.6021,0.2681,6.0685,13.6043,0.2923,-6.629501,-2.5751855,0.6695,-3.18705,-7.559792,-3.5047143,0.5371,-3.8180707
360,parallel5,173.9602,1.0,3.5778,0.339,5.981,2.7849,0.8316,-9.998,0.3925,4.5914,1.7911,0.5764,0.0071,0.2464,0.8528,0.209,0.088,0.3782,0.9162,0.1937,0,0.0,7.4426136,3.5778,0.339,5.981,2.7849,0.8316,-9.998,0.3925,4.5914,1.7911,0.5764,-7.137965,-2.0209258,0.8528,-2.258425,-3.5063527,-1.4027787,0.9162,-2.3681042
694,parallel5,458.8065,2.0,2.6706,1.1131,0.9334,0.5469,0.2523,-3.0388,0.1071,4.0725,21.4195,0.6305,0.0048,0.371,0.2874,0.25,0.0019,0.1955,0.5119,0.0997,0,1.0,8.841742,2.6706,1.1131,0.9334,0.5469,0.2523,-3.0388,0.1071,4.0725,21.4195,0.6305,-7.7027497,-1.430509,0.2874,-2.0,-9.039784,-2.3547595,0.5119,-3.3262627
480,series2x2_parallel1,527.593,0.5,0.4793,0.5462,1.6369,0.7317,5.6458,7.9397,0.3382,0.9167,17.3317,0.0213,0.0702,0.0669,0.6082,0.0206,0.0254,0.0975,0.3494,0.0367,1,-1.0,9.043282,0.4793,0.5462,1.6369,0.7317,5.6458,7.9397,0.3382,0.9167,17.3317,0.0213,-3.832385,-3.90185,0.6082,-5.601212,-5.299028,-3.358454,0.3494,-4.768076
35,series3,156.0092,4.0,0.9582,3.467,2.107,0.3469,0.3598,-1.4404,0.2213,3.6521,0.0994,0.0364,0.0106,0.1414,0.664,0.0417,0.0011,0.0554,0.1612,0.2701,2,2.0,7.285487,0.9582,3.467,2.107,0.3469,0.3598,-1.4404,0.2213,3.6521,0.0994,0.0364,-6.559792,-2.822146,0.664,-4.583809,-9.82828,-4.17397,0.1612,-1.8884344
234,series3,112.6363,0.2,3.9543,0.6976,1.3703,1.3828,0.485,-7.3433,0.1098,3.5863,1.3225,0.6057,0.0119,0.0757,0.7035,0.2496,0.005,0.3576,0.895,0.0731,2,-2.321928,6.815528,3.9543,0.6976,1.3703,1.3828,0.485,-7.3433,0.1098,3.5863,1.3225,0.6057,-6.3928947,-3.723563,0.7035,-2.0023103,-7.643856,-1.4835813,0.895,-3.7739847
398,series3,149.1724,0.3333,0.2999,3.9726,1.5523,3.2069,0.9075,-11.0758,0.3794,4.3034,15.9924,0.1181,0.0198,0.0891,0.3335,0.3248,0.0049,0.1106,0.282,0.0495,2,-1.5851068,7.2208366,0.2999,3.9726,1.5523,3.2069,0.9075,-11.0758,0.3794,4.3034,15.9924,0.1181,-5.6583557,-3.4884307,0.3335,-1.6223764,-7.6730027,-3.1765766,0.282,-4.3364277
498,series2x2_parallel1,235.9131,4.0,1.2677,2.7084,1.2706,4.8971,3.7023,-3.4457,0.0985,4.8609,9.7013,0.4751,0.0303,0.079,0.3813,0.2793,0.0085,0.0681,0.5,0.441,1,2.0,7.8821115,1.2677,2.7084,1.2706,4.8971,3.7023,-3.4457,0.0985,4.8609,9.7013,0.4751,-5.0445385,-3.6620035,0.3813,-1.8401124,-6.878321,-3.8762014,0.5,-1.1811494
253,series3_parallel2,82.8004,0.3333,2.9592,1.4707,1.6746,1.4874,3.9694,-11.6417,0.3635,1.002,17.1465,0.5034,0.0075,0.0578,0.1871,0.0697,0.0025,0.0503,0.203,0.0696,3,-1.5851068,6.371566,2.9592,1.4707,1.6746,1.4874,3.9694,-11.6417,0.3635,1.002,17.1465,0.5034,-7.0588937,-4.112787,0.1871,-3.8426974,-8.643856,-4.3132977,0.203,-3.8447688
685,parallel5,80.2754,2.0,0.4635,3.6569,2.521,2.3501,1.3151,3.6224,0.1934,6.7687,13.0108,0.1062,0.0308,0.0653,0.7402,0.0839,0.0031,0.3857,0.194,0.0383,0,1.0,6.326886,0.4635,3.6569,2.521,2.3501,1.3151,3.6224,0.1934,6.7687,13.0108,0.1062,-5.020926,-3.936773,0.7402,-3.5751855,-8.333516,-1.374449,0.194,-4.706512
604,series3_parallel2,343.2042,3.0,0.402,2.8326,2.152,0.8541,3.8722,6.0907,0.0127,8.0205,11.8975,0.0,0.0089,0.1668,0.2925,0.0691,0.0092,0.0793,0.1762,0.0428,3,1.5849625,8.422923,0.402,2.8326,2.152,0.8541,3.8722,6.0907,0.0127,8.0205,11.8975,0.0,-6.811979,-2.5838087,0.2925,-3.8551705,-6.7641506,-3.6565354,0.1762,-4.546245
606,series2x2_parallel1,230.5963,0.2,4.3563,3.0538,0.9484,5.2883,0.4575,10.6159,0.067,4.0062,2.9317,0.7708,0.0073,0.387,0.7251,0.2613,0.0358,0.2966,0.7758,0.6084,1,-2.321928,7.8492255,4.3563,3.0538,0.9484,5.2883,0.4575,10.6159,0.067,4.0062,2.9317,0.7708,-7.097888,-1.3695946,0.7251,-1.936221,-4.8038964,-1.7534094,0.7758,-0.716908
686,series3,796.8211,0.125,1.6941,1.3138,3.1868,0.9171,3.1494,-1.3526,0.0134,1.1474,16.7424,0.457,0.0143,0.0994,0.4105,0.0305,0.0102,0.1857,0.425,0.0319,2,-3.0,9.638112,1.6941,1.3138,3.1868,0.9171,3.1494,-1.3526,0.0134,1.1474,16.7424,0.457,-6.127841,-3.3306103,0.4105,-5.035047,-6.615287,-2.4289544,0.425,-4.9702997
307,parallel5,440.4879,1.5,5.1958,4.1852,4.7581,4.2796,3.8165,11.5038,0.3665,7.7745,15.0364,0.1873,0.0385,0.2302,0.6379,0.2576,0.0017,0.2166,0.3534,0.1293,0,0.5849625,8.782959,5.1958,4.1852,4.7581,4.2796,3.8165,11.5038,0.3665,7.7745,15.0364,0.1873,-4.698998,-2.1190403,0.6379,-1.9567955,-9.20025,-2.2068949,0.3534,-2.9512057
87,series3_parallel2,293.6643,0.6667,3.2553,5.0854,1.0314,0.2283,0.1676,-3.347,0.095,6.6448,13.9429,0.1588,0.0075,0.0467,0.4296,0.1578,0.002,0.434,0.2892,0.0325,3,-0.58489037,8.198024,3.2553,5.0854,1.0314,0.2283,0.1676,-3.347,0.095,6.6448,13.9429,0.1588,-7.0588937,-4.4204335,0.4296,-2.6638308,-8.965784,-1.204233,0.2892,-4.9434166
583,series2x2_parallel1,154.0333,2.0,3.5966,3.009,2.7779,0.4482,2.2862,-7.0133,0.3329,5.9752,5.2699,0.3494,0.0121,0.236,0.5086,0.0271,0.0015,0.1651,0.2473,0.5227,1,1.0,7.2670984,3.5966,3.009,2.7779,0.4482,2.2862,-7.0133,0.3329,5.9752,5.2699,0.3494,-6.3688493,-2.0831413,0.5086,-5.2055635,-9.380822,-2.598588,0.2473,-0.9359449
463,parallel5,324.2241,0.1667,2.7884,3.5884,2.6058,4.6671,1.9422,2.8591,0.0532,2.7791,15.9942,0.2164,0.0218,0.3218,0.4723,0.0415,0.0037,0.0471,0.4778,0.0677,0,-2.584674,8.340847,2.7884,3.5884,2.6058,4.6671,1.9422,2.8591,0.0532,2.7791,15.9942,0.2164,-5.519528,-1.6357638,0.4723,-4.590745,-8.078259,-4.408129,0.4778,-3.8847003
284,series3_parallel2,70.5957,0.1667,3.3238,1.353,4.9019,5.3152,4.5926,9.3941,0.0227,0.2942,4.6093,0.0336,0.0087,0.2238,0.4146,0.2828,0.0097,0.0408,0.62,0.451,3,-2.584674,6.1415086,3.3238,1.353,4.9019,5.3152,4.5926,9.3941,0.0227,0.2942,4.6093,0.0336,-6.844769,-2.159718,0.4146,-1.822146,-6.6877995,-4.615287,0.62,-1.1488006
179,parallel5,129.2007,0.25,2.3055,1.7141,3.3094,2.5122,0.9567,-8.9716,0.267,4.9382,2.2517,0.1714,0.0581,0.1854,0.5942,0.1685,0.0127,0.1532,0.6322,0.1525,0,-2.0,7.01347,2.3055,1.7141,3.3094,2.5122,0.9567,-8.9716,0.267,4.9382,2.2517,0.1714,-4.105318,-2.4312868,0.5942,-2.5691795,-6.299028,-2.7065117,0.6322,-2.7131188
198,parallel5,202.242,1.0,5.8824,5.9917,0.3214,0.1972,0.538,5.7657,0.2034,2.1033,8.185,0.7637,0.0136,0.0693,0.3512,0.0342,0.0279,0.0916,0.9225,0.073,0,0.0,7.659939,5.8824,5.9917,0.3214,0.1972,0.538,5.7657,0.2034,2.1033,8.185,0.7637,-6.2002497,-3.8510008,0.3512,-4.8698597,-5.163591,-3.4485085,0.9225,-3.7759597
142,parallel5,67.2078,0.3333,1.737,2.6151,3.1425,1.5743,1.0208,9.4638,0.2344,7.0663,15.4396,0.5888,0.0075,0.2073,0.8319,0.0342,0.0827,0.0927,0.5191,0.2421,0,-1.5851068,6.0705566,1.737,2.6151,3.1425,1.5743,1.0208,9.4638,0.2344,7.0663,15.4396,0.5888,-7.0588937,-2.270208,0.8319,-4.8698597,-3.595969,-3.4312868,0.5191,-2.046325
474,series3_parallel2,81.8178,4.0,0.333,0.7634,2.2752,2.3472,2.5824,-4.3444,0.2017,2.2966,6.4532,0.6652,0.0036,0.2,0.4973,0.0509,0.0029,0.3633,0.2712,0.0706,3,2.0,6.354343,0.333,0.7634,2.2752,2.3472,2.5824,-4.3444,0.2017,2.2966,6.4532,0.6652,-8.117787,-2.321928,0.4973,-4.2961907,-8.429731,-1.4607667,0.2712,-3.824188
274,series2x2_parallel1,126.189,0.5,5.3955,1.6066,1.0734,1.5537,1.6055,-10.4786,0.2927,1.0244,4.8508,0.1624,0.068,0.1112,0.2242,0.531,0.0078,0.3374,0.4495,0.0528,1,-1.0,6.9794426,5.3955,1.6066,1.0734,1.5537,1.6055,-10.4786,0.2927,1.0244,4.8508,0.1624,-3.8783214,-3.1687713,0.2242,-0.9132162,-7.0023103,-1.5674682,0.4495,-4.243318
566,parallel5,150.0683,1.5,2.4214,1.6523,2.4809,2.1059,3.6299,-7.9513,0.345,0.1499,2.3806,0.3941,0.0316,0.3144,0.744,0.3962,0.0019,0.1864,0.3893,0.2918,0,0.5849625,7.2294755,2.4214,1.6523,2.4809,2.1059,3.6299,-7.9513,0.345,0.1499,2.3806,0.3941,-4.9839315,-1.6693269,0.744,-1.3356992,-9.039784,-2.4235263,0.3893,-1.7769482
371,series3,286.9277,0.5,3.3055,2.4113,4.2138,1.2293,1.5662,5.2476,0.1874,6.5944,12.9979,0.5744,0.0674,0.5098,0.4889,0.1482,0.0015,0.1199,0.7851,0.1039,2,-1.0,8.164543,3.3055,2.4113,4.2138,1.2293,1.5662,5.2476,0.1874,6.5944,12.9979,0.5744,-3.8911076,-0.97199667,0.4889,-2.7543826,-9.380822,-3.0600965,0.7851,-3.2667325
270,series3_parallel2,126.9147,0.25,2.652,1.258,5.7328,0.9229,3.8836,-9.0106,0.4352,6.8545,14.3215,0.0623,0.0143,0.1166,0.5207,0.0211,0.0477,0.0857,0.3529,0.1232,3,-2.0,6.9877152,2.652,1.258,5.7328,0.9229,3.8836,-9.0106,0.4352,6.8545,14.3215,0.0623,-6.127841,-3.1003604,0.5207,-5.566613,-4.389867,-3.544561,0.3529,-3.0209258
520,parallel5,177.7923,0.5,4.2479,2.3928,1.0026,4.146,1.8998,4.0668,0.008,5.0375,12.5291,0.4451,0.0037,0.0454,0.7079,0.0331,0.0808,0.2339,0.6736,0.0311,0,-1.0,7.474049,4.2479,2.3928,1.0026,4.146,1.8998,4.0668,0.008,5.0375,12.5291,0.4451,-8.078259,-4.461164,0.7079,-4.917025,-3.6295009,-2.0960362,0.6736,-5.006942
338,series2x2_parallel1,624.9986,0.6667,1.1463,3.4138,2.9447,0.8085,5.5856,6.6139,0.1267,7.6618,1.6787,0.7226,0.0058,0.0505,0.2138,0.257,0.0037,0.1676,0.9038,0.5639,1,-0.58489037,9.287709,1.1463,3.4138,2.9447,0.8085,5.5856,6.6139,0.1267,7.6618,1.6787,0.7226,-7.4297314,-4.307573,0.2138,-1.9601598,-8.078259,-2.576906,0.9038,-0.82648873
327,series3_parallel2,237.1241,1.5,2.8821,2.8404,5.2082,0.9921,2.8036,-10.8668,0.0956,5.7485,11.3102,0.6323,0.0381,0.3086,0.5512,0.0559,0.0989,0.1797,0.5751,0.681,3,0.5849625,7.8894987,2.8821,2.8404,5.2082,0.9921,2.8036,-10.8668,0.0956,5.7485,11.3102,0.6323,-4.714065,-1.69619,0.5512,-4.161008,-3.3378856,-2.4763377,0.5751,-0.5542733
29,series3,853.1165,0.2,1.4327,3.9687,0.9816,2.2096,1.9528,-3.9002,0.1423,1.6712,14.0209,0.4914,0.0047,0.1246,0.5946,0.06,0.078,0.5381,0.6926,0.6101,2,-2.321928,9.736599,1.4327,3.9687,0.9816,2.2096,1.9528,-3.9002,0.1423,1.6712,14.0209,0.4914,-7.733124,-3.0046241,0.5946,-4.0588937,-3.680382,-0.89405376,0.6926,-0.71288246
445,series3,867.9152,0.1667,3.4887,1.1881,0.603,0.223,5.7463,10.4343,0.3007,0.5681,9.731,0.1224,0.0146,0.0791,0.4583,0.4344,0.0199,0.2384,0.8213,0.2219,2,-2.584674,9.761411,3.4887,1.1881,0.603,0.223,5.7463,10.4343,0.3007,0.5681,9.731,0.1224,-6.097888,-3.6601784,0.4583,-1.202904,-5.6510878,-2.068544,0.8213,-2.1720185
329,series3,254.3295,0.25,0.7141,1.1222,0.4799,0.7587,1.0553,-7.5239,0.3889,4.5838,14.1242,0.1053,0.0505,0.1504,0.4118,0.2966,0.0938,0.4524,0.2593,0.0394,2,-2.0,7.990555,0.7141,1.1222,0.4799,0.7587,1.0553,-7.5239,0.3889,4.5838,14.1242,0.1053,-4.307573,-2.7331235,0.4118,-1.7534094,-3.4142683,-1.1443292,0.2593,-4.6656604
157,series3,114.0,0.5,2.0713,1.7414,2.0045,0.5471,2.8064,10.7573,0.1835,7.5294,15.3074,0.5152,0.0041,0.0508,0.7426,0.4053,0.0143,0.1694,0.9041,0.1183,2,-1.0,6.83289,2.0713,1.7414,2.0045,0.5471,2.8064,10.7573,0.1835,7.5294,15.3074,0.5152,-7.9301605,-4.299028,0.7426,-1.302938,-6.127841,-2.561494,0.9041,-3.079478
626,series3_parallel2,399.3047,0.3333,1.6752,0.7144,0.3941,1.3535,0.4284,-4.1127,0.2827,2.8484,20.4251,0.0203,0.0166,0.4389,0.7469,0.0328,0.0081,0.4661,0.4228,0.2462,3,-1.5851068,8.641346,1.6752,0.7144,0.3941,1.3535,0.4284,-4.1127,0.2827,2.8484,20.4251,0.0203,-5.912673,-1.1880358,0.7469,-4.9301605,-6.947862,-1.1012886,0.4228,-2.0220973
237,series3_parallel2,554.9665,1.5,5.0677,1.7034,4.0802,0.9784,1.6518,-4.0993,0.3979,4.5202,9.0475,0.0836,0.0237,0.0892,0.5647,0.0384,0.0242,0.07,0.7861,0.2902,3,0.5849625,9.116257,5.0677,1.7034,4.0802,0.9784,1.6518,-4.0993,0.3979,4.5202,9.0475,0.0836,-5.398969,-3.4868126,0.5647,-4.7027497,-5.3688493,-3.8365014,0.7861,-1.7848806
643,parallel5,333.1201,0.1667,0.3089,1.5254,0.5921,2.3943,0.7931,3.3141,0.041,8.5391,11.9968,0.3459,0.0192,0.1899,0.5069,0.4525,0.0079,0.0406,0.7239,0.0351,0,-2.584674,8.379899,0.3089,1.5254,0.5921,2.3943,0.7931,3.3141,0.041,8.5391,11.9968,0.3459,-5.7027497,-2.3966882,0.5069,-1.1440103,-6.9839315,-4.6223764,0.7239,-4.832385
129,series2x2_parallel1,148.8908,0.1667,3.0369,5.3986,2.0241,0.1763,5.3496,-4.6432,0.4052,6.3482,7.8074,0.3223,0.0039,0.5414,0.5347,0.0612,0.0221,0.0909,0.7293,0.3805,1,-2.584674,7.2181106,3.0369,5.3986,2.0241,0.1763,5.3496,-4.6432,0.4052,6.3482,7.8074,0.3223,-8.00231,-0.88523316,0.5347,-4.0303245,-5.4998097,-3.459576,0.7293,-1.3940316
282,parallel5,409.9633,0.6667,5.2602,0.5296,0.5918,1.9888,3.3837,-4.2149,0.4437,3.2359,12.1723,0.6304,0.0132,0.4458,0.8709,0.1122,0.0285,0.1223,0.5229,0.5923,0,-0.58489037,8.679351,5.2602,0.5296,0.5918,1.9888,3.3837,-4.2149,0.4437,3.2359,12.1723,0.6304,-6.243318,-1.1655315,0.8709,-3.1558554,-5.132894,-3.0315037,0.5229,-0.75560004
545,series3_parallel2,256.9681,4.0,0.6347,4.0351,2.555,1.556,1.8095,-5.7213,0.2363,4.1089,19.0837,0.2811,0.0251,0.3751,0.7086,0.2265,0.0118,0.2708,0.4777,0.6828,3,2.0,8.0054455,0.6347,4.0351,2.555,1.556,1.8095,-5.7213,0.2363,4.1089,19.0837,0.2811,-5.316169,-1.4146528,0.7086,-2.142417,-6.4050694,-1.8847004,0.4777,-0.55046505
568,series2x2_parallel1,229.5521,4.0,2.309,0.2325,1.0729,0.276,2.436,-2.1876,0.3879,6.7753,13.6467,0.2445,0.067,0.1484,0.4892,0.1009,0.0285,0.2953,0.7366,0.0671,1,2.0,7.8426776,2.309,0.2325,1.0729,0.276,2.436,-2.1876,0.3879,6.7753,13.6467,0.2445,-3.8996952,-2.752437,0.4892,-3.309002,-5.132894,-1.7597467,0.7366,-3.8975434
439,series3_parallel2,130.8492,0.3333,3.0432,2.3988,4.7263,1.6607,2.073,-9.1496,0.0569,1.7753,4.0369,0.5211,0.0334,0.039,0.8533,0.1817,0.0499,0.0667,0.5179,0.1031,3,-1.5851068,7.031761,3.0432,2.3988,4.7263,1.6607,2.073,-9.1496,0.0569,1.7753,4.0369,0.5211,-4.904008,-4.6803823,0.8533,-2.4603696,-4.324816,-3.9061694,0.5179,-3.2778838
226,series3,732.8942,0.2,1.1818,2.4797,2.959,1.4201,4.0812,-11.3636,0.2115,0.9917,17.1458,0.7655,0.0414,0.3691,0.6357,0.2104,0.0656,0.0972,0.4718,0.1159,2,-2.321928,9.517461,1.1818,2.4797,2.959,1.4201,4.0812,-11.3636,0.2115,0.9917,17.1458,0.7655,-4.5942254,-1.4379163,0.6357,-2.2487934,-3.9301603,-3.3628998,0.4718,-3.1090474
593,parallel5,98.8368,0.3333,3.464,2.2116,0.3434,0.4209,0.8792,-3.0286,0.0998,4.8718,10.3899,0.1662,0.0546,0.12,0.7107,0.2338,0.0114,0.2605,0.9494,0.0653,0,-1.5851068,6.6269765,3.464,2.2116,0.3434,0.4209,0.8792,-3.0286,0.0998,4.8718,10.3899,0.1662,-4.1949553,-3.0588937,0.7107,-2.0966532,-6.4548225,-1.9406446,0.9494,-3.936773
51,series3,845.4162,1.0,5.7847,5.2553,1.1717,2.1822,1.5873,10.7707,0.3562,0.4892,6.793,0.7984,0.0322,0.1248,0.779,0.0627,0.0397,0.0538,0.8866,0.0747,2,0.0,9.723518,5.7847,5.2553,1.1717,2.1822,1.5873,10.7707,0.3562,0.4892,6.793,0.7984,-4.956795,-3.0023103,0.779,-3.9953907,-4.654717,-4.21625,0.8866,-3.742748
257,parallel5,815.7775,0.6667,4.0411,4.1027,1.7744,2.7466,1.4606,-8.117,0.2831,0.5653,15.4866,0.4973,0.0053,0.0869,0.5795,0.526,0.0055,0.3126,0.4658,0.0897,0,-0.58489037,9.672032,4.0411,4.1027,1.7744,2.7466,1.4606,-8.117,0.2831,0.5653,15.4866,0.4973,-7.559792,-3.5245,0.5795,-0.9268652,-7.506353,-1.6776104,0.4658,-3.4787483
106,series2x2_parallel1,202.157,0.125,2.0904,3.1541,3.6753,4.7302,3.1845,-4.8911,0.0189,1.2956,3.0197,0.6921,0.0251,0.1786,0.8355,0.2995,0.0106,0.0435,0.5423,0.5495,1,-3.0,7.6593323,2.0904,3.1541,3.6753,4.7302,3.1845,-4.8911,0.0189,1.2956,3.0197,0.6921,-5.316169,-2.485196,0.8355,-1.7393721,-6.559792,-4.522841,0.5423,-0.86380863
549,series3_parallel2,228.772,0.2,1.6583,1.6924,0.2697,3.5014,5.5842,-11.2389,0.1046,4.2474,17.9937,0.3813,0.0099,0.0876,0.4912,0.0452,0.0064,0.0865,0.6254,0.6234,3,-2.321928,7.8377666,1.6583,1.6924,0.2697,3.5014,5.5842,-11.2389,0.1046,4.2474,17.9937,0.3813,-6.6583557,-3.5129254,0.4912,-4.4675336,-7.2877126,-3.531156,0.6254,-0.68177
645,series2x2_parallel1,340.5257,0.25,1.7279,1.2859,0.7092,4.1457,2.6645,2.3959,0.1627,2.0014,10.5442,0.1124,0.0027,0.3412,0.5537,0.5985,0.0028,0.2199,0.409,0.1248,1,-2.0,8.41162,1.7279,1.2859,0.7092,4.1457,2.6645,2.3959,0.1627,2.0014,10.5442,0.1124,-8.5328245,-1.5513104,0.5537,-0.7405768,-8.480357,-2.1850805,0.409,-3.0023103
206,series3_parallel2,164.6388,0.125,1.9207,2.3044,3.981,1.2656,4.8876,-4.6147,0.3128,3.8482,14.9987,0.566,0.0021,0.3772,0.7759,0.0508,0.0173,0.1528,0.8928,0.0685,3,-3.0,7.3631606,1.9207,2.3044,3.981,1.2656,4.8876,-4.6147,0.3128,3.8482,14.9987,0.566,-8.895395,-1.4065984,0.7759,-4.299028,-5.853084,-2.7102835,0.8928,-3.8677523
204,series3_parallel2,70.6149,0.3333,1.5536,1.1163,1.2373,2.4739,0.2114,8.4732,0.3946,5.0464,6.827,0.5332,0.0375,0.0441,0.2788,0.1692,0.0107,0.3718,0.7613,0.2345,3,-1.5851068,6.1419005,1.5536,1.1163,1.2373,2.4739,0.2114,8.4732,0.3946,5.0464,6.827,0.5332,-4.7369657,-4.5030775,0.2788,-2.5631986,-6.546245,-1.4274013,0.7613,-2.0923402
175,series3,86.4113,4.0,4.8962,3.4366,1.8527,0.6407,0.7107,5.5443,0.2584,4.0504,16.5333,0.1989,0.0062,0.0923,0.6352,0.223,0.0116,0.0525,0.5278,0.0396,2,2.0,6.433148,4.8962,3.4366,1.8527,0.6407,0.7107,5.5443,0.2584,4.0504,16.5333,0.1989,-7.333516,-3.4375255,0.6352,-2.1648843,-6.4297314,-4.2515388,0.5278,-4.6583557
182,series3_parallel2,547.6597,1.0,2.4372,1.0859,2.9317,0.7501,1.3261,-7.4644,0.41,3.6665,13.172,0.7375,0.0284,0.1249,0.5382,0.4495,0.0083,0.046,0.1792,0.0753,3,0.0,9.097136,2.4372,1.0859,2.9317,0.7501,1.3261,-7.4644,0.41,3.6665,13.172,0.7375,-5.137965,-3.0011547,0.5382,-1.153607,-6.912673,-4.442222,0.1792,-3.7312064
127,series2x2_parallel1,354.3021,0.2,3.142,1.0925,3.7642,0.9617,4.8138,-6.7997,0.0355,1.3289,20.5796,0.3739,0.0118,0.1051,0.4458,0.1454,0.0173,0.1121,0.1897,0.3951,1,-2.321928,8.468836,3.142,1.0925,3.7642,0.9617,4.8138,-6.7997,0.0355,1.3289,20.5796,0.3739,-6.4050694,-3.2501655,0.4458,-2.781901,-5.853084,-3.157142,0.1897,-1.3397102
544,parallel5,228.9209,4.0,1.9719,0.8715,0.3056,0.198,3.5738,-6.5972,0.0767,4.1482,19.4221,0.5537,0.0373,0.1926,0.8339,0.057,0.0439,0.0758,0.7649,0.3701,0,2.0,7.8387055,1.9719,0.8715,0.3056,0.198,3.5738,-6.5972,0.0767,4.1482,19.4221,0.5537,-4.7446804,-2.3763204,0.8339,-4.132894,-4.509635,-3.7216582,0.7649,-1.434013
419,series3_parallel2,94.29,0.5,1.3332,3.1777,1.7496,1.0515,1.4368,-7.7632,0.0135,4.3293,4.0397,0.5776,0.0022,0.0952,0.8586,0.2219,0.0343,0.073,0.851,0.0624,3,-1.0,6.559033,1.3332,3.1777,1.7496,1.0515,1.4368,-7.7632,0.0135,4.3293,4.0397,0.5776,-8.82828,-3.3928945,0.8586,-2.1720185,-4.865648,-3.7759597,0.851,-4.0023103
646,parallel5,96.813,1.5,0.7095,0.363,0.518,1.6295,0.5614,7.1969,0.4109,0.0744,14.574,0.3368,0.0187,0.1063,0.4613,0.0216,0.015,0.0772,0.5208,0.6832,0,0.5849625,6.597129,0.7095,0.363,0.518,1.6295,0.5614,7.1969,0.4109,0.0744,14.574,0.3368,-5.740818,-3.2337866,0.4613,-5.532825,-6.0588937,-3.6952553,0.5208,-0.5496201
409,series3,272.286,0.1667,3.212,1.9034,4.4819,5.69,3.7426,-4.3757,0.0684,4.8845,12.8104,0.4734,0.0189,0.1317,0.2095,0.053,0.0641,0.5796,0.6145,0.253,2,-2.584674,8.088979,3.212,1.9034,4.4819,5.69,3.7426,-4.3757,0.0684,4.8845,12.8104,0.4734,-5.72547,-2.9246728,0.2095,-4.237864,-3.963532,-0.78687054,0.6145,-1.9827907
