id,algorithm,frequencia_base,ratio_carrier,index_12,index_23,index_3c,index_4c,index_5c,detune_carrier,feedback,lfo_rate,lfo_depth_cents,key_scaling,ratio_log2,freq_log2,algorithm_idx
38906,parallel5,78.7229,1.0,5.6393,2.8898,1.1677,3.884,0.6326,0.0,0.0,0.0,0.0,0.0,0.0,6.2987113,0
27712,parallel5,590.906,3.0,5.3367,1.4188,2.2146,2.8682,3.1697,0.0,0.0,0.0,0.0,0.0,1.5849625,9.206785,0
48502,series3_parallel2,425.3324,1.5,0.8054,1.8588,0.5443,1.4566,3.6435,0.0,0.0,0.0,0.0,0.0,0.5849625,8.732447,3
21463,parallel5,801.3943,0.3333,1.3782,5.1723,3.449,0.1909,0.5514,0.0,0.0,0.0,0.0,0.0,-1.5851068,9.646368,0
26543,parallel5,73.461,3.0,4.1011,1.6676,3.6005,0.5776,1.6654,0.0,0.0,0.0,0.0,0.0,1.5849625,6.1989064,0
33123,parallel5,522.1263,3.0,0.8301,1.9431,2.08,0.3112,3.7157,0.0,0.0,0.0,0.0,0.0,1.5849625,9.0282545,0
32792,series3,289.0821,1.5,5.6217,1.8426,4.4028,1.4511,5.1066,0.0,0.0,0.0,0.0,0.0,0.5849625,8.175336,2
12065,series2x2_parallel1,177.1826,1.0,2.9479,3.7615,5.2205,1.5317,1.6066,0.0,0.0,0.0,0.0,0.0,0.0,7.4690933,1
47987,series3_parallel2,119.9513,0.125,0.2748,1.0544,4.5049,2.0668,4.9907,0.0,0.0,0.0,0.0,0.0,-3.0,6.906305,3
37668,series3_parallel2,76.8426,0.25,3.5514,4.366,0.3024,4.1135,2.8878,0.0,0.0,0.0,0.0,0.0,-2.0,6.2638345,3
23443,series2x2_parallel1,401.9105,0.25,1.035,3.9429,1.8819,3.0659,0.8712,0.0,0.0,0.0,0.0,0.0,-2.0,8.65073,1
11482,series2x2_parallel1,262.0793,0.2,0.685,2.933,1.5419,1.7019,3.3899,0.0,0.0,0.0,0.0,0.0,-2.321928,8.033859,1
19521,parallel5,83.5899,0.2,3.5104,2.9858,4.3236,1.3927,0.3262,0.0,0.0,0.0,0.0,0.0,-2.321928,6.385257,0
7437,series2x2_parallel1,298.0114,0.3333,5.6049,0.2051,3.2115,1.6409,0.5939,0.0,0.0,0.0,0.0,0.0,-1.5851068,8.219224,1
26184,series2x2_parallel1,285.8955,0.125,1.3829,0.7272,2.4232,3.6062,0.1524,0.0,0.0,0.0,0.0,0.0,-3.0,8.159344,1
242,series3,477.7594,0.5,3.3573,1.1662,1.093,3.4866,2.2726,0.0,0.0,0.0,0.0,0.0,-1.0,8.900141,2
32700,series3,331.1408,1.5,3.9356,2.2359,0.8049,2.8481,5.6802,0.0,0.0,0.0,0.0,0.0,0.5849625,8.371301,2
23707,parallel5,87.2625,0.25,1.4448,1.319,0.222,3.977,2.3008,0.0,0.0,0.0,0.0,0.0,-2.0,6.44729,0
37689,series3,340.1725,1.5,2.1373,2.3796,1.2822,4.5478,0.6111,0.0,0.0,0.0,0.0,0.0,0.5849625,8.410123,2
21159,parallel5,128.2114,0.6667,1.2997,0.9797,1.3486,1.0487,1.4093,0.0,0.0,0.0,0.0,0.0,-0.58489037,7.002381,0
29249,parallel5,86.0988,4.0,1.7583,0.1788,3.1492,4.9645,3.5111,0.0,0.0,0.0,0.0,0.0,2.0,6.4279213,0
26638,parallel5,127.9799,0.6667,2.7799,1.1235,1.1415,4.5393,3.2148,0.0,0.0,0.0,0.0,0.0,-0.58489037,6.9997735,0
13069,parallel5,746.2064,1.5,1.1595,0.5713,0.5142,0.812,5.5602,0.0,0.0,0.0,0.0,0.0,0.5849625,9.543431,0
33609,series2x2_parallel1,244.1152,0.6667,0.8218,1.8522,1.4211,3.9881,4.1836,0.0,0.0,0.0,0.0,0.0,-0.58489037,7.9314184,1
3277,series3,493.2453,3.0,3.7252,2.6242,2.5287,5.0245,3.1383,0.0,0.0,0.0,0.0,0.0,1.5849625,8.946161,2
1209,series3_parallel2,83.9731,2.0,0.5907,3.5173,3.8135,5.3091,0.8385,0.0,0.0,0.0,0.0,0.0,1.0,6.3918552,3
42370,series3_parallel2,341.0928,0.5,1.1397,1.1274,3.2261,1.9313,0.2624,0.0,0.0,0.0,0.0,0.0,-1.0,8.414021,3
9396,series2x2_parallel1,180.4807,3.0,0.538,3.2808,1.4912,4.5267,0.9179,0.0,0.0,0.0,0.0,0.0,1.5849625,7.495701,1
46930,parallel5,521.8115,0.3333,1.4276,0.5142,1.5897,2.0757,4.175,0.0,0.0,0.0,0.0,0.0,-1.5851068,9.027385,0
30207,series3_parallel2,119.647,0.5,0.6012,2.4057,2.9888,0.8833,0.9007,0.0,0.0,0.0,0.0,0.0,-1.0,6.9026403,3
25340,series3_parallel2,181.0284,0.2,0.3895,2.3656,1.4555,1.762,2.9865,0.0,0.0,0.0,0.0,0.0,-2.321928,7.500072,3
16747,parallel5,470.4502,4.0,2.0891,1.344,0.1923,0.8033,3.7435,0.0,0.0,0.0,0.0,0.0,2.0,8.877898,0
21197,series2x2_parallel1,74.2436,0.25,5.7581,3.4622,5.7518,1.0498,0.3139,0.0,0.0,0.0,0.0,0.0,-2.0,6.214195,1
9275,series3_parallel2,87.0594,4.0,0.261,4.2936,1.6541,1.457,0.8201,0.0,0.0,0.0,0.0,0.0,2.0,6.4439282,3
17676,parallel5,103.5259,3.0,1.2033,3.4794,1.3899,0.6277,4.7379,0.0,0.0,0.0,0.0,0.0,1.5849625,6.693848,0
10935,series3_parallel2,84.1517,0.3333,3.3936,2.0319,2.1612,1.4642,5.0357,0.0,0.0,0.0,0.0,0.0,-1.5851068,6.3949203,3
38629,series3_parallel2,287.2387,3.0,3.4099,3.0523,2.6482,2.9471,3.8675,0.0,0.0,0.0,0.0,0.0,1.5849625,8.166106,3
4513,series2x2_parallel1,661.6287,2.0,1.1362,3.3211,1.3008,3.7286,2.2842,0.0,0.0,0.0,0.0,0.0,1.0,9.369878,1
9720,parallel5,274.7402,4.0,4.7411,0.6083,1.1259,2.0063,5.4529,0.0,0.0,0.0,0.0,0.0,2.0,8.101924,0
44628,parallel5,626.1811,0.2,3.0669,0.5175,1.8079,1.1047,5.9045,0.0,0.0,0.0,0.0,0.0,-2.321928,9.290436,0
12043,series3_parallel2,72.7402,0.3333,2.5162,0.4824,2.5003,1.3676,0.193,0.0,0.0,0.0,0.0,0.0,-1.5851068,6.184681,3
45642,series2x2_parallel1,138.0383,0.3333,1.909,2.4596,4.086,2.8357,1.6271,0.0,0.0,0.0,0.0,0.0,-1.5851068,7.108925,1
9655,series2x2_parallel1,600.4222,3.0,1.0593,0.237,1.3955,4.4384,0.7596,0.0,0.0,0.0,0.0,0.0,1.5849625,9.229834,1
9393,series3_parallel2,761.1097,1.5,1.7015,3.9151,2.8874,3.0212,5.6087,0.0,0.0,0.0,0.0,0.0,0.5849625,9.57196,3
10493,parallel5,101.3774,3.0,0.7324,1.6731,0.5538,5.9224,1.1822,0.0,0.0,0.0,0.0,0.0,1.5849625,6.6635923,0
45441,parallel5,217.1455,3.0,3.412,1.6265,2.8488,1.0515,1.7981,0.0,0.0,0.0,0.0,0.0,1.5849625,7.7625184,0
33901,parallel5,207.6855,0.25,2.9893,4.1083,2.7386,1.2327,0.9397,0.0,0.0,0.0,0.0,0.0,-2.0,7.6982565,0
2985,series3,825.3239,0.25,3.9721,1.1688,0.1546,1.6578,2.324,0.0,0.0,0.0,0.0,0.0,-2.0,9.688817,2
11057,series3,453.8185,0.6667,4.0315,0.5185,1.7698,1.4647,1.1798,0.0,0.0,0.0,0.0,0.0,-0.58489037,8.825972,2
46971,series3_parallel2,271.0348,0.2,2.9379,3.2,1.7931,3.0679,5.9919,0.0,0.0,0.0,0.0,0.0,-2.321928,8.0823345,3
14606,series2x2_parallel1,127.8217,0.5,0.7525,4.6117,2.3245,4.1815,3.9111,0.0,0.0,0.0,0.0,0.0,-1.0,6.997989,1
48293,series3_parallel2,78.6449,4.0,3.3143,5.4677,1.6213,3.9454,3.458,0.0,0.0,0.0,0.0,0.0,2.0,6.2972813,3
48316,series3_parallel2,799.4248,0.25,0.3237,4.182,0.2371,0.3287,3.8982,0.0,0.0,0.0,0.0,0.0,-2.0,9.642818,3
46006,series2x2_parallel1,250.8008,0.25,0.9708,2.5266,0.2893,2.0961,3.1584,0.0,0.0,0.0,0.0,0.0,-2.0,7.970398,1
30673,series3,781.8041,0.6667,2.6984,0.8417,0.2865,3.9575,5.4867,0.0,0.0,0.0,0.0,0.0,-0.58489037,9.610663,2
44892,series3_parallel2,114.8207,1.0,1.916,1.2483,1.082,5.415,2.9647,0.0,0.0,0.0,0.0,0.0,0.0,6.843239,3
22797,series3,391.7388,0.1667,2.0549,2.2194,1.3342,2.0144,5.0373,0.0,0.0,0.0,0.0,0.0,-2.584674,8.613749,2
7927,parallel5,179.022,0.5,0.7337,4.8553,1.7698,4.1414,2.4634,0.0,0.0,0.0,0.0,0.0,-1.0,7.483993,0
41487,parallel5,313.572,0.25,0.3947,1.6124,3.6847,2.7261,3.5113,0.0,0.0,0.0,0.0,0.0,-2.0,8.292653,0
25757,series3,512.0924,0.125,2.7272,0.5283,0.6725,0.2786,0.6834,0.0,0.0,0.0,0.0,0.0,-3.0,9.00026,2
6643,series3_parallel2,781.997,0.125,1.318,4.0872,5.0334,3.2638,2.2938,0.0,0.0,0.0,0.0,0.0,-3.0,9.611019,3
27719,series3_parallel2,297.2959,0.125,5.0495,4.1013,2.5616,2.8649,0.3314,0.0,0.0,0.0,0.0,0.0,-3.0,8.215755,3
22445,series2x2_parallel1,127.0386,0.25,2.4782,2.0558,2.0168,4.1172,1.0828,0.0,0.0,0.0,0.0,0.0,-2.0,6.989123,1
40960,series2x2_parallel1,824.0078,1.5,5.4885,0.555,1.3598,3.6139,5.3355,0.0,0.0,0.0,0.0,0.0,0.5849625,9.686514,1
34849,series2x2_parallel1,145.0712,0.6667,1.9757,0.179,2.9328,1.4333,5.0953,0.0,0.0,0.0,0.0,0.0,-0.58489037,7.1806173,1
20885,series2x2_parallel1,489.1008,0.3333,0.4572,3.3304,0.2976,2.1514,5.195,0.0,0.0,0.0,0.0,0.0,-1.5851068,8.933988,1
25246,series3_parallel2,180.6857,0.1667,0.7435,5.142,2.0036,5.1678,1.5966,0.0,0.0,0.0,0.0,0.0,-2.584674,7.497339,3
44928,series3_parallel2,353.526,0.2,0.3462,0.4295,0.5798,1.2081,5.8546,0.0,0.0,0.0,0.0,0.0,-2.321928,8.4656725,3
27378,parallel5,255.7156,0.25,1.4778,1.9591,3.0213,2.6226,1.7674,0.0,0.0,0.0,0.0,0.0,-2.0,7.9983964,0
49550,parallel5,159.5803,0.25,0.961,2.0703,1.5431,0.7856,5.1283,0.0,0.0,0.0,0.0,0.0,-2.0,7.3181386,0
3087,parallel5,84.0427,0.1667,5.4398,3.5895,3.0478,5.5349,1.7409,0.0,0.0,0.0,0.0,0.0,-2.584674,6.3930507,0
25047,parallel5,247.4863,0.25,0.294,0.6573,3.5872,0.6715,2.9872,0.0,0.0,0.0,0.0,0.0,-2.0,7.951205,0
15131,series3_parallel2,354.0435,0.125,0.4318,4.0912,1.4439,0.8918,1.8815,0.0,0.0,0.0,0.0,0.0,-3.0,8.467783,3
1975,series3_parallel2,98.1664,0.2,1.9504,4.9049,0.8523,0.5253,1.3378,0.0,0.0,0.0,0.0,0.0,-2.321928,6.6171575,3
26373,series2x2_parallel1,253.8715,2.0,1.5835,1.3067,3.5523,2.8246,0.1708,0.0,0.0,0.0,0.0,0.0,1.0,7.9879546,1
31609,parallel5,95.6401,0.6667,1.4099,0.2337,1.349,0.3886,4.6935,0.0,0.0,0.0,0.0,0.0,-0.58489037,6.5795436,0
7019,series3_parallel2,142.5221,0.5,2.3105,5.1174,1.1212,0.1835,5.092,0.0,0.0,0.0,0.0,0.0,-1.0,7.1550417,3
32445,parallel5,172.2881,0.125,1.5227,0.686,0.997,4.1837,1.2675,0.0,0.0,0.0,0.0,0.0,-3.0,7.4286795,0
11728,series2x2_parallel1,287.6233,0.25,3.253,1.9455,2.5405,2.5584,0.8554,0.0,0.0,0.0,0.0,0.0,-2.0,8.168036,1
25872,parallel5,452.8824,1.5,3.4718,0.6885,1.7771,1.2909,2.0061,0.0,0.0,0.0,0.0,0.0,0.5849625,8.822992,0
35908,series2x2_parallel1,79.8643,1.0,1.6751,3.7595,4.9805,0.8997,5.9981,0.0,0.0,0.0,0.0,0.0,0.0,6.319479,1
30875,parallel5,173.5136,4.0,2.5006,5.9793,0.4297,2.8886,0.9198,0.0,0.0,0.0,0.0,0.0,2.0,7.438905,0
8771,series3,773.8815,3.0,1.4848,0.1733,1.2007,3.8354,1.5226,0.0,0.0,0.0,0.0,0.0,1.5849625,9.595969,2
4473,parallel5,448.6209,0.3333,3.3069,5.0771,1.652,3.4223,1.6417,0.0,0.0,0.0,0.0,0.0,-1.5851068,8.809353,0
28459,series2x2_parallel1,260.779,0.5,3.6815,0.5855,4.3758,3.4569,2.6149,0.0,0.0,0.0,0.0,0.0,-1.0,8.026684,1
12524,series3_parallel2,92.2436,0.6667,4.1485,2.607,3.0177,1.9439,2.5032,0.0,0.0,0.0,0.0,0.0,-0.58489037,6.527377,3
24547,series3_parallel2,82.1752,4.0,1.8568,3.9732,1.7298,0.1898,4.0155,0.0,0.0,0.0,0.0,0.0,2.0,6.360631,3
31957,series3,216.8801,4.0,0.7498,3.9265,0.73,0.6569,3.4176,0.0,0.0,0.0,0.0,0.0,2.0,7.7607536,2
19660,series3_parallel2,160.6486,0.25,5.2538,1.7688,1.6039,5.3898,2.0785,0.0,0.0,0.0,0.0,0.0,-2.0,7.3277645,3
8560,series2x2_parallel1,495.0307,0.5,2.8345,3.7118,2.1272,1.0403,0.3896,0.0,0.0,0.0,0.0,0.0,-1.0,8.951374,1
9910,series3_parallel2,221.6561,0.1667,1.2177,4.8572,1.6065,2.8744,1.5029,0.0,0.0,0.0,0.0,0.0,-2.584674,7.792179,3
38538,parallel5,609.4771,1.0,2.6589,1.9683,3.9353,3.0725,2.7361,0.0,0.0,0.0,0.0,0.0,0.0,9.251429,0
6632,series3_parallel2,650.7685,1.5,1.1163,1.7286,2.4596,1.0366,3.1378,0.0,0.0,0.0,0.0,0.0,0.5849625,9.346001,3
6985,series3,115.0489,0.25,4.7715,3.035,2.44,5.8472,0.2155,0.0,0.0,0.0,0.0,0.0,-2.0,6.846103,2
30047,series3_parallel2,160.3513,1.5,5.3786,0.4919,4.8196,3.2372,1.3726,0.0,0.0,0.0,0.0,0.0,0.5849625,7.3250923,3
43805,series3_parallel2,85.08,2.0,3.7658,1.1245,0.7365,0.9283,1.4179,0.0,0.0,0.0,0.0,0.0,1.0,6.410748,3
13372,series3,326.3873,0.125,5.944,2.0585,2.0952,2.2318,0.3337,0.0,0.0,0.0,0.0,0.0,-3.0,8.350441,2
13112,series2x2_parallel1,226.8111,0.125,0.1632,0.8207,5.7002,3.06,0.1625,0.0,0.0,0.0,0.0,0.0,-3.0,7.8253474,1
18809,parallel5,110.7087,1.5,0.6353,0.7097,1.1128,1.0233,4.143,0.0,0.0,0.0,0.0,0.0,0.5849625,6.7906246,0
45255,series3_parallel2,172.7082,3.0,0.1968,4.2282,1.9307,2.0263,4.6982,0.0,0.0,0.0,0.0,0.0,1.5849625,7.432193,3
36547,series3,160.3353,0.125,3.17,1.9211,2.5451,0.3393,2.6767,0.0,0.0,0.0,0.0,0.0,-3.0,7.3249483,2
26641,parallel5,730.7281,4.0,1.5405,2.1533,1.2936,2.4813,5.3511,0.0,0.0,0.0,0.0,0.0,2.0,9.513191,0
29195,series3,72.5913,1.5,3.403,4.1541,1.6323,3.2114,3.7556,0.0,0.0,0.0,0.0,0.0,0.5849625,6.1817245,2
19742,series3,256.5724,1.0,1.068,0.5942,5.4618,1.9277,5.0132,0.0,0.0,0.0,0.0,0.0,0.0,8.003222,2
35370,series2x2_parallel1,205.2531,0.1667,5.8986,5.3999,0.8319,3.5478,1.403,0.0,0.0,0.0,0.0,0.0,-2.584674,7.68126,1
38571,series2x2_parallel1,176.5982,3.0,3.3661,2.2046,2.3345,0.4973,2.7777,0.0,0.0,0.0,0.0,0.0,1.5849625,7.464327,1
31333,parallel5,800.9791,0.6667,2.4427,1.9103,3.4473,0.5064,4.6001,0.0,0.0,0.0,0.0,0.0,-0.58489037,9.645621,0
49792,parallel5,246.1735,0.5,4.0227,2.9583,1.3403,2.5311,1.6941,0.0,0.0,0.0,0.0,0.0,-1.0,7.9435315,0
6666,series3,87.3437,1.5,4.0766,4.3509,5.3606,4.0783,1.4686,0.0,0.0,0.0,0.0,0.0,0.5849625,6.448632,2
30932,series2x2_parallel1,747.8037,0.1667,0.401,2.1881,1.1277,1.1467,0.1906,0.0,0.0,0.0,0.0,0.0,-2.584674,9.546515,1
13698,series3,234.6107,1.0,1.1918,3.6141,0.7126,3.0577,1.2988,0.0,0.0,0.0,0.0,0.0,0.0,7.874125,2
23090,series3_parallel2,116.4326,0.25,1.1706,0.382,4.6906,3.6098,5.4981,0.0,0.0,0.0,0.0,0.0,-2.0,6.8633513,3
29066,parallel5,424.3661,0.3333,4.2441,1.2631,0.9739,3.6714,5.4446,0.0,0.0,0.0,0.0,0.0,-1.5851068,8.729166,0
4265,series2x2_parallel1,250.624,0.3333,3.8367,0.6897,3.622,1.533,0.7996,0.0,0.0,0.0,0.0,0.0,-1.5851068,7.969381,1
27451,series3_parallel2,155.4708,0.3333,1.7918,3.4319,3.2636,0.4158,1.5515,0.0,0.0,0.0,0.0,0.0,-1.5851068,7.2805,3
43984,series3,788.5323,0.2,2.0755,2.8781,1.3983,0.2058,3.4169,0.0,0.0,0.0,0.0,0.0,-2.321928,9.623026,2
7885,series3_parallel2,158.9164,0.25,0.5723,0.3535,2.3678,1.9738,3.3595,0.0,0.0,0.0,0.0,0.0,-2.0,7.3121243,3
11507,parallel5,209.5541,1.0,4.0783,0.4868,3.0118,2.4671,0.481,0.0,0.0,0.0,0.0,0.0,0.0,7.711179,0
24071,parallel5,660.741,1.0,2.0727,1.6933,2.0582,1.2197,1.6806,0.0,0.0,0.0,0.0,0.0,0.0,9.367941,0
20263,parallel5,560.35,0.5,0.8166,3.0121,3.1085,3.8856,3.7954,0.0,0.0,0.0,0.0,0.0,-1.0,9.130184,0
37429,parallel5,129.3223,0.2,0.7825,0.6969,1.7164,2.1266,0.5163,0.0,0.0,0.0,0.0,0.0,-2.321928,7.0148273,0
13703,parallel5,175.3574,0.1667,1.2099,3.2356,3.3843,1.3447,3.2951,0.0,0.0,0.0,0.0,0.0,-2.584674,7.4541545,0
27002,series3,846.9841,0.1667,4.171,3.8066,4.1654,3.8216,2.7122,0.0,0.0,0.0,0.0,0.0,-2.584674,9.726191,2
47909,series3_parallel2,249.4602,4.0,0.8432,1.3861,2.3783,1.8189,3.183,0.0,0.0,0.0,0.0,0.0,2.0,7.962666,3
40218,series3,141.8256,0.3333,3.7627,1.7013,3.3249,3.7007,0.6374,0.0,0.0,0.0,0.0,0.0,-1.5851068,7.147974,2
25740,series2x2_parallel1,136.2984,0.2,0.6658,4.1227,5.5608,3.6018,0.317,0.0,0.0,0.0,0.0,0.0,-2.321928,7.090625,1
23329,series2x2_parallel1,587.5337,2.0,1.9953,0.5422,3.4357,0.1753,1.0272,0.0,0.0,0.0,0.0,0.0,1.0,9.198527,1
12625,parallel5,278.3833,0.25,0.2258,3.8889,0.7202,5.0965,3.8975,0.0,0.0,0.0,0.0,0.0,-2.0,8.120929,0
48830,series2x2_parallel1,330.2012,0.3333,1.4409,3.8599,2.3039,1.4052,3.9998,0.0,0.0,0.0,0.0,0.0,-1.5851068,8.367202,1
41001,parallel5,73.1455,3.0,2.6353,2.3513,1.38,4.0625,0.9112,0.0,0.0,0.0,0.0,0.0,1.5849625,6.192697,0
46714,series3_parallel2,115.7552,0.2,1.5522,2.1752,0.9988,3.7894,0.8089,0.0,0.0,0.0,0.0,0.0,-2.321928,6.8549333,3
9499,parallel5,80.5925,0.2,2.0389,3.7971,0.7708,0.9137,5.8309,0.0,0.0,0.0,0.0,0.0,-2.321928,6.332574,0
42314,series2x2_parallel1,282.1373,0.3333,1.3074,5.2988,1.8783,0.6953,3.5642,0.0,0.0,0.0,0.0,0.0,-1.5851068,8.140254,1
23043,series3_parallel2,114.9804,0.5,3.9285,2.9593,0.7748,0.6387,2.128,0.0,0.0,0.0,0.0,0.0,-1.0,6.845244,3
7563,series2x2_parallel1,324.1224,0.125,0.2582,2.2521,3.1265,3.3044,0.9341,0.0,0.0,0.0,0.0,0.0,-3.0,8.340395,1
20025,series3_parallel2,784.0197,2.0,1.6133,2.3482,2.3469,1.7049,2.7599,0.0,0.0,0.0,0.0,0.0,1.0,9.614746,3
41385,series3_parallel2,197.5619,0.1667,2.0585,1.3555,2.9199,0.9071,3.1875,0.0,0.0,0.0,0.0,0.0,-2.584674,7.626161,3
16542,series3,113.2279,4.0,1.5423,4.7158,2.7161,0.2713,4.1878,0.0,0.0,0.0,0.0,0.0,2.0,6.823086,2
31870,series3,280.9517,1.0,1.8147,3.9254,0.2682,2.3076,3.5962,0.0,0.0,0.0,0.0,0.0,0.0,8.134178,2
45140,series3,609.1857,0.5,1.8017,1.3458,1.9951,5.3825,4.1418,0.0,0.0,0.0,0.0,0.0,-1.0,9.250738,2
33596,parallel5,204.9301,0.5,1.0894,3.1048,5.7913,0.6027,4.1214,0.0,0.0,0.0,0.0,0.0,-1.0,7.678988,0
37759,series3_parallel2,631.6565,0.5,0.5329,3.5151,3.916,0.8646,1.4519,0.0,0.0,0.0,0.0,0.0,-1.0,9.302997,3
43451,series3,86.1858,0.25,2.8435,0.42,0.7519,5.5996,1.022,0.0,0.0,0.0,0.0,0.0,-2.0,6.429378,2
48467,series3_parallel2,86.4588,1.5,0.9044,3.2775,3.1405,0.7516,3.0928,0.0,0.0,0.0,0.0,0.0,0.5849625,6.433941,3
40367,series3,100.5528,0.6667,3.2681,3.2882,3.1622,0.7406,1.9688,0.0,0.0,0.0,0.0,0.0,-0.58489037,6.6518097,2
46552,series3_parallel2,122.8013,1.5,5.1332,0.6972,1.6244,2.6918,1.653,0.0,0.0,0.0,0.0,0.0,0.5849625,6.940182,3
23255,series2x2_parallel1,704.9984,3.0,5.9978,1.1778,2.4056,1.4831,1.5216,0.0,0.0,0.0,0.0,0.0,1.5849625,9.461476,1
47940,series3_parallel2,566.4284,3.0,1.0341,2.0749,0.7208,2.5771,1.5003,0.0,0.0,0.0,0.0,0.0,1.5849625,9.14575,3
29885,parallel5,415.7621,2.0,1.5281,4.0635,4.6723,3.3744,1.1291,0.0,0.0,0.0,0.0,0.0,1.0,8.699615,0
19263,series3_parallel2,497.2163,0.125,1.4897,0.1963,1.2946,0.8683,3.089,0.0,0.0,0.0,0.0,0.0,-3.0,8.957729,3
15432,series3,92.3028,0.125,3.8597,3.1514,1.8666,4.0513,0.6763,0.0,0.0,0.0,0.0,0.0,-3.0,6.5283027,2
2878,series2x2_parallel1,96.2165,0.1667,2.3351,2.2148,5.3174,1.6648,2.1865,0.0,0.0,0.0,0.0,0.0,-2.584674,6.5882125,1
7162,series2x2_parallel1,361.0817,0.125,4.1281,3.3285,0.8713,4.882,4.6343,0.0,0.0,0.0,0.0,0.0,-3.0,8.4961815,1
45098,series3,619.6851,2.0,3.7539,3.6704,1.1682,1.1663,1.1665,0.0,0.0,0.0,0.0,0.0,1.0,9.275392,2
39065,series2x2_parallel1,134.0918,0.125,5.8792,2.8779,3.317,1.6262,0.1691,0.0,0.0,0.0,0.0,0.0,-3.0,7.067077,1
11440,series2x2_parallel1,96.2574,0.2,4.6559,0.8689,3.6227,5.5054,5.258,0.0,0.0,0.0,0.0,0.0,-2.321928,6.5888257,1
31162,series2x2_parallel1,90.2229,1.0,3.3875,1.7724,0.8749,2.6857,2.7395,0.0,0.0,0.0,0.0,0.0,0.0,6.495422,1
42647,series2x2_parallel1,758.9806,0.1667,4.1519,0.301,3.7615,4.3401,1.1195,0.0,0.0,0.0,0.0,0.0,-2.584674,9.567919,1
45269,series3_parallel2,239.621,2.0,2.0216,1.3025,1.7829,1.1267,3.3322,0.0,0.0,0.0,0.0,0.0,1.0,7.9046106,3
26359,series3,66.7842,0.3333,1.4206,4.2367,3.2112,4.0309,1.7572,0.0,0.0,0.0,0.0,0.0,-1.5851068,6.0614347,2
35350,parallel5,596.2796,0.5,3.3749,4.9569,1.7506,2.2389,2.1396,0.0,0.0,0.0,0.0,0.0,-1.0,9.219845,0
36867,series3,227.7598,2.0,0.8123,1.067,0.5672,2.9469,2.2527,0.0,0.0,0.0,0.0,0.0,1.0,7.8313694,2
33198,series3,65.3552,1.5,1.5926,4.244,1.3263,1.2522,0.2675,0.0,0.0,0.0,0.0,0.0,0.5849625,6.03023,2
39319,parallel5,286.756,0.2,0.764,0.3857,2.0161,0.7409,2.4751,0.0,0.0,0.0,0.0,0.0,-2.321928,8.16368,0
14873,series3_parallel2,105.1739,0.1667,1.9605,1.3226,1.3884,4.1494,1.7336,0.0,0.0,0.0,0.0,0.0,-2.584674,6.716633,3
23299,parallel5,556.3869,1.0,5.1586,1.4386,0.3131,0.4319,2.0132,0.0,0.0,0.0,0.0,0.0,0.0,9.119945,0
24009,series3_parallel2,498.5353,4.0,1.7665,3.5502,2.6376,2.7242,0.3472,0.0,0.0,0.0,0.0,0.0,2.0,8.961552,3
36869,series3,84.9403,0.25,2.4671,3.3585,3.0811,1.2858,1.5592,0.0,0.0,0.0,0.0,0.0,-2.0,6.408377,2
13566,series3_parallel2,131.9684,0.25,3.7879,0.3619,0.7852,4.0029,2.4322,0.0,0.0,0.0,0.0,0.0,-2.0,7.044049,3
10971,parallel5,148.3063,1.0,0.3713,1.7688,0.1904,4.7123,1.4951,0.0,0.0,0.0,0.0,0.0,0.0,7.212436,0
416,parallel5,91.8883,0.1667,2.3903,3.1019,1.2639,3.3577,3.7532,0.0,0.0,0.0,0.0,0.0,-2.584674,6.521809,0
3686,series3_parallel2,71.7159,1.0,3.0007,3.8883,5.1221,0.214,3.1041,0.0,0.0,0.0,0.0,0.0,0.0,6.164221,3
38144,series2x2_parallel1,102.9226,4.0,3.6147,1.1333,0.4967,0.2366,0.8504,0.0,0.0,0.0,0.0,0.0,2.0,6.685416,1
37907,parallel5,109.7381,0.1667,0.9711,0.9745,0.9436,2.9409,0.2303,0.0,0.0,0.0,0.0,0.0,-2.584674,6.7779207,0
12054,parallel5,309.6603,3.0,0.3833,5.7109,0.976,3.298,0.8841,0.0,0.0,0.0,0.0,0.0,1.5849625,8.274543,0
47518,parallel5,438.0163,4.0,4.204,1.6008,2.2306,5.5307,2.5845,0.0,0.0,0.0,0.0,0.0,2.0,8.77484,0
33271,series3_parallel2,114.1973,0.5,1.5049,1.6498,0.8217,3.1795,3.1884,0.0,0.0,0.0,0.0,0.0,-1.0,6.835385,3
39385,series3_parallel2,146.6074,1.5,2.8834,1.9671,1.4221,1.4324,3.7524,0.0,0.0,0.0,0.0,0.0,0.5849625,7.195814,3
32457,parallel5,97.791,2.0,0.2487,3.4647,3.6289,4.7409,3.5538,0.0,0.0,0.0,0.0,0.0,1.0,6.61163,0
45054,series3_parallel2,139.216,0.25,0.9492,1.6196,0.9585,1.8837,2.5689,0.0,0.0,0.0,0.0,0.0,-2.0,7.1211815,3
23717,parallel5,123.476,0.6667,2.6369,1.6095,0.8746,5.5567,2.6358,0.0,0.0,0.0,0.0,0.0,-0.58489037,6.9480867,0
10822,series3_parallel2,120.2846,3.0,0.682,2.6727,2.6193,0.2887,1.2133,0.0,0.0,0.0,0.0,0.0,1.5849625,6.9103084,3
